interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-01-01 03:55:00-03:00	2024-01-01 04:00:00-03:00	-18	409	808	280	192	238	0	2240	11574	2054	213	4032	0
2024-01-01 04:00:00-03:00	2024-01-01 04:05:00-03:00	-16	400	807	280	192	238	0	2240	11614	2049	257	3924	0
2024-01-01 04:05:00-03:00	2024-01-01 04:10:00-03:00	-14	399	808	279	192	236	0	2240	11678	2039	211	3918	0
2024-01-01 04:10:00-03:00	2024-01-01 04:15:00-03:00	-11	420	808	280	192	222	0	2242	11741	2037	206	3815	0
2024-01-01 04:15:00-03:00	2024-01-01 04:20:00-03:00	-9	430	808	278	192	222	0	2241	11779	2046	161	3749	0
2024-01-01 04:20:00-03:00	2024-01-01 04:25:00-03:00	-7	419	808	277	192	222	0	2243	11781	2046	127	3717	0
2024-01-01 04:25:00-03:00	2024-01-01 04:30:00-03:00	-5	411	808	277	192	223	0	2243	11747	2067	140	3647	0
2024-01-01 04:30:00-03:00	2024-01-01 04:35:00-03:00	-5	397	808	279	192	222	0	2241	11673	2083	116	3665	0
2024-01-01 04:35:00-03:00	2024-01-01 04:40:00-03:00	-6	386	808	280	192	223	0	2242	11618	2055	103	3684	0
2024-01-01 04:40:00-03:00	2024-01-01 04:45:00-03:00	-7	387	808	278	192	223	0	2242	11613	2018	91	3663	0
2024-01-01 04:45:00-03:00	2024-01-01 04:50:00-03:00	-6	389	808	277	192	222	0	2242	11609	1990	58	3646	0
2024-01-01 04:50:00-03:00	2024-01-01 04:55:00-03:00	-5	384	808	276	192	222	0	2242	11569	2000	-3	3703	0
2024-01-01 04:55:00-03:00	2024-01-01 05:00:00-03:00	-6	370	808	276	192	219	0	2241	11579	2013	-44	3603	0
2024-01-01 05:00:00-03:00	2024-01-01 05:05:00-03:00	-7	344	808	277	193	213	0	2242	11542	1953	-96	3601	0
2024-01-01 05:05:00-03:00	2024-01-01 05:10:00-03:00	-9	312	808	278	198	207	0	2240	11445	1768	275	3499	0
2024-01-01 05:10:00-03:00	2024-01-01 05:15:00-03:00	-10	296	808	278	201	206	0	2241	11188	1639	958	3350	0
2024-01-01 05:15:00-03:00	2024-01-01 05:20:00-03:00	-10	295	808	280	202	205	0	2241	11124	1644	1039	3294	0
2024-01-01 05:20:00-03:00	2024-01-01 05:25:00-03:00	-11	304	808	276	202	205	0	2240	11185	1657	827	3369	0
2024-01-01 05:25:00-03:00	2024-01-01 05:30:00-03:00	-12	304	808	276	202	205	0	2241	11241	1652	748	3345	0
2024-01-01 05:30:00-03:00	2024-01-01 05:35:00-03:00	-14	299	808	278	202	205	0	2240	11344	1641	533	3398	0
2024-01-01 05:35:00-03:00	2024-01-01 05:40:00-03:00	-14	299	808	279	203	205	0	2241	11433	1623	407	3387	0
2024-01-01 05:40:00-03:00	2024-01-01 05:45:00-03:00	-14	307	808	278	203	206	0	2242	11457	1625	327	3379	0
2024-01-01 05:45:00-03:00	2024-01-01 05:50:00-03:00	-13	318	808	279	203	205	0	2240	11464	1630	268	3363	0
2024-01-01 05:50:00-03:00	2024-01-01 05:55:00-03:00	-10	332	808	277	203	206	0	2241	11460	1630	184	3388	0
2024-01-01 05:55:00-03:00	2024-01-01 06:00:00-03:00	-7	335	809	275	203	206	0	2241	11461	1621	134	3384	0
2024-01-01 06:00:00-03:00	2024-01-01 06:05:00-03:00	-6	333	808	278	203	206	0	2240	11410	1616	128	3384	0
2024-01-01 06:05:00-03:00	2024-01-01 06:10:00-03:00	-10	337	808	277	203	206	0	2241	11264	1574	178	3449	0
2024-01-01 06:10:00-03:00	2024-01-01 06:15:00-03:00	-8	345	808	277	203	201	0	2240	11059	1574	291	3536	0
2024-01-01 06:15:00-03:00	2024-01-01 06:20:00-03:00	-9	357	808	277	203	195	0	2240	10869	1615	306	3571	0
2024-01-01 06:20:00-03:00	2024-01-01 06:25:00-03:00	-7	358	808	281	203	195	0	2241	10762	1609	360	3582	0
2024-01-01 06:25:00-03:00	2024-01-01 06:30:00-03:00	-4	358	808	280	203	195	0	2241	10700	1611	307	3606	0
2024-01-01 06:30:00-03:00	2024-01-01 06:35:00-03:00	-3	350	808	279	203	195	0	2242	10713	1631	169	3678	0
2024-01-01 06:35:00-03:00	2024-01-01 06:40:00-03:00	-3	354	808	278	203	196	0	2242	10738	1616	115	3665	0
2024-01-01 06:40:00-03:00	2024-01-01 06:45:00-03:00	-3	363	808	278	203	195	0	2242	10738	1609	57	3669	0
2024-01-01 06:45:00-03:00	2024-01-01 06:50:00-03:00	-2	357	807	279	203	195	0	2242	10730	1613	4	3691	0
2024-01-01 06:50:00-03:00	2024-01-01 06:55:00-03:00	-4	348	808	279	203	194	0	2243	10733	1632	-47	3670	0
2024-01-01 06:55:00-03:00	2024-01-01 07:00:00-03:00	-6	348	807	281	203	192	0	2243	10723	1631	-76	3672	0
2024-01-01 07:00:00-03:00	2024-01-01 07:05:00-03:00	-10	352	808	279	203	189	0	2242	10697	1610	-65	3660	0
2024-01-01 07:05:00-03:00	2024-01-01 07:10:00-03:00	-15	351	808	280	203	189	0	2241	10646	1664	-68	3587	0
2024-01-01 07:10:00-03:00	2024-01-01 07:15:00-03:00	-16	340	809	281	204	190	0	2242	10560	1652	-88	3669	0
2024-01-01 07:15:00-03:00	2024-01-01 07:20:00-03:00	-17	339	808	279	205	190	0	2240	10527	1637	-70	3663	0
2024-01-01 07:20:00-03:00	2024-01-01 07:25:00-03:00	-18	350	809	279	205	190	0	2241	10532	1611	-128	3668	0
2024-01-01 07:25:00-03:00	2024-01-01 07:30:00-03:00	-21	350	809	279	205	190	0	2240	10537	1598	-165	3676	0
2024-01-01 07:30:00-03:00	2024-01-01 07:35:00-03:00	-22	348	808	280	205	190	0	2242	10536	1592	-173	3645	0
2024-01-01 07:35:00-03:00	2024-01-01 07:40:00-03:00	-23	342	808	280	204	190	0	2242	10532	1587	-179	3611	0
2024-01-01 07:40:00-03:00	2024-01-01 07:45:00-03:00	-24	333	808	280	205	191	0	2241	10533	1587	-185	3576	0
2024-01-01 07:45:00-03:00	2024-01-01 07:50:00-03:00	-27	326	809	279	205	189	0	2241	10530	1582	-196	3575	0
2024-01-01 07:50:00-03:00	2024-01-01 07:55:00-03:00	-30	325	808	279	205	189	0	2242	10526	1572	-207	3560	0
2024-01-01 07:55:00-03:00	2024-01-01 08:00:00-03:00	-31	327	808	280	205	189	0	2242	10501	1556	-212	3573	0
2024-01-01 08:00:00-03:00	2024-01-01 08:05:00-03:00	-32	325	808	281	205	188	0	2242	10453	1536	-165	3557	0
2024-01-01 08:05:00-03:00	2024-01-01 08:10:00-03:00	-32	324	809	282	205	187	0	2243	10380	1536	-164	3610	0
2024-01-01 08:10:00-03:00	2024-01-01 08:15:00-03:00	-33	325	809	282	205	188	0	2244	10294	1512	-109	3660	0
2024-01-01 08:15:00-03:00	2024-01-01 08:20:00-03:00	-34	331	808	281	205	188	0	2243	10281	1523	-78	3605	0
2024-01-01 08:20:00-03:00	2024-01-01 08:25:00-03:00	-35	326	809	280	205	188	0	2243	10282	1508	-76	3603	0
2024-01-01 08:25:00-03:00	2024-01-01 08:30:00-03:00	-36	330	808	280	205	187	0	2243	10274	1533	-101	3586	0
2024-01-01 08:30:00-03:00	2024-01-01 08:35:00-03:00	-36	336	808	281	204	187	0	2243	10269	1551	-120	3563	0
2024-01-01 08:35:00-03:00	2024-01-01 08:40:00-03:00	-35	343	809	282	204	186	0	2244	10272	1577	-176	3506	0
2024-01-01 08:40:00-03:00	2024-01-01 08:45:00-03:00	-35	341	808	282	204	185	0	2244	10273	1580	-177	3491	0
2024-01-01 08:45:00-03:00	2024-01-01 08:50:00-03:00	-33	347	809	281	204	185	0	2245	10272	1573	-91	3385	0
2024-01-01 08:50:00-03:00	2024-01-01 08:55:00-03:00	-31	345	809	280	204	185	0	2243	10257	1572	-42	3318	0
2024-01-01 08:55:00-03:00	2024-01-01 09:00:00-03:00	-32	339	809	283	204	184	0	2243	10245	1565	-36	3304	0
2024-01-01 09:00:00-03:00	2024-01-01 09:05:00-03:00	-33	343	808	281	205	184	0	2243	10235	1566	-53	3313	0
2024-01-01 09:05:00-03:00	2024-01-01 09:10:00-03:00	-35	343	809	281	205	185	0	2244	10246	1550	-200	3489	0
2024-01-01 09:10:00-03:00	2024-01-01 09:15:00-03:00	-36	341	808	283	205	186	0	2243	10272	1560	-240	3530	0
2024-01-01 09:15:00-03:00	2024-01-01 09:20:00-03:00	-36	338	808	283	205	186	0	2242	10284	1558	-220	3498	0
2024-01-01 09:20:00-03:00	2024-01-01 09:25:00-03:00	-37	329	809	284	205	186	0	2242	10298	1560	-234	3472	0
2024-01-01 09:25:00-03:00	2024-01-01 09:30:00-03:00	-38	321	809	283	204	188	0	2242	10303	1557	-157	3396	0
2024-01-01 09:30:00-03:00	2024-01-01 09:35:00-03:00	-38	324	809	284	205	191	0	2243	10300	1545	-48	3281	0
2024-01-01 09:35:00-03:00	2024-01-01 09:40:00-03:00	-38	334	809	284	205	191	0	2244	10295	1548	-35	3281	0
2024-01-01 09:40:00-03:00	2024-01-01 09:45:00-03:00	-38	335	810	270	204	191	0	2244	10294	1553	-28	3308	0
2024-01-01 09:45:00-03:00	2024-01-01 09:50:00-03:00	-38	342	809	255	204	191	0	2243	10300	1548	-28	3328	0
2024-01-01 09:50:00-03:00	2024-01-01 09:55:00-03:00	-38	355	810	254	204	191	0	2243	10300	1558	-20	3298	0
2024-01-01 09:55:00-03:00	2024-01-01 10:00:00-03:00	-38	347	810	254	204	191	0	2244	10256	1568	-20	3350	0
2024-01-01 10:00:00-03:00	2024-01-01 10:05:00-03:00	-37	333	809	253	204	190	0	2245	10150	1609	-37	3482	0
2024-01-01 10:05:00-03:00	2024-01-01 10:10:00-03:00	-37	332	809	255	204	215	0	2245	10062	1742	-24	3519	0
2024-01-01 10:10:00-03:00	2024-01-01 10:15:00-03:00	-37	337	809	256	204	236	0	2245	10061	1837	34	3434	0
2024-01-01 10:15:00-03:00	2024-01-01 10:20:00-03:00	-37	352	809	255	204	235	0	2245	10108	1837	-9	3452	0
2024-01-01 10:20:00-03:00	2024-01-01 10:25:00-03:00	-37	364	809	257	204	235	0	2245	10127	1832	-11	3450	0
2024-01-01 10:25:00-03:00	2024-01-01 10:30:00-03:00	-33	377	809	258	204	235	0	2244	10149	1838	42	3372	0
2024-01-01 10:30:00-03:00	2024-01-01 10:35:00-03:00	-36	405	809	259	204	235	0	2243	10188	1829	44	3329	0
2024-01-01 10:35:00-03:00	2024-01-01 10:40:00-03:00	-37	418	810	258	204	237	0	2244	10208	1815	46	3350	0
2024-01-01 10:40:00-03:00	2024-01-01 10:45:00-03:00	-37	409	810	258	205	240	0	2244	10219	1823	88	3346	0
2024-01-01 10:45:00-03:00	2024-01-01 10:50:00-03:00	-38	401	809	259	205	239	0	2245	10227	1854	100	3308	0
2024-01-01 10:50:00-03:00	2024-01-01 10:55:00-03:00	-38	407	809	260	205	239	0	2244	10239	1859	108	3316	0
2024-01-01 10:55:00-03:00	2024-01-01 11:00:00-03:00	-38	411	809	262	205	240	0	2245	10246	1846	117	3338	0
2024-01-01 11:00:00-03:00	2024-01-01 11:05:00-03:00	-38	409	809	265	204	241	0	2244	10220	1842	216	3322	0
2024-01-01 11:05:00-03:00	2024-01-01 11:10:00-03:00	-37	420	809	270	204	239	0	2243	10156	1895	215	3475	0
2024-01-01 11:10:00-03:00	2024-01-01 11:15:00-03:00	-35	434	809	269	205	241	0	2243	10189	1925	250	3450	0
2024-01-01 11:15:00-03:00	2024-01-01 11:20:00-03:00	-34	443	809	270	205	241	0	2243	10276	1928	253	3393	0
2024-01-01 11:20:00-03:00	2024-01-01 11:25:00-03:00	-34	449	808	269	205	241	0	2242	10314	1919	287	3359	0
2024-01-01 11:25:00-03:00	2024-01-01 11:30:00-03:00	-35	459	808	269	205	241	0	2244	10316	1909	278	3400	0
2024-01-01 11:30:00-03:00	2024-01-01 11:35:00-03:00	-35	460	810	269	205	241	0	2242	10306	1914	269	3443	0
2024-01-01 11:35:00-03:00	2024-01-01 11:40:00-03:00	-34	465	808	271	204	241	0	2243	10295	1921	348	3428	0
2024-01-01 11:40:00-03:00	2024-01-01 11:45:00-03:00	-35	465	809	273	204	241	0	2243	10288	1934	424	3377	0
2024-01-01 11:45:00-03:00	2024-01-01 11:50:00-03:00	-36	452	810	273	204	242	0	2243	10274	1946	441	3426	0
2024-01-01 11:50:00-03:00	2024-01-01 11:55:00-03:00	-34	451	810	273	204	241	0	2243	10275	1972	404	3482	0
2024-01-01 11:55:00-03:00	2024-01-01 12:00:00-03:00	-21	454	810	273	204	241	0	2244	10281	1967	355	3543	0
2024-01-01 12:00:00-03:00	2024-01-01 12:05:00-03:00	-2	463	810	275	204	240	0	2245	10267	1936	359	3554	0
2024-01-01 12:05:00-03:00	2024-01-01 12:10:00-03:00	32	476	810	274	204	238	0	2244	10121	1866	479	3744	0
2024-01-01 12:10:00-03:00	2024-01-01 12:15:00-03:00	97	474	809	274	203	239	0	2244	9967	1855	602	3795	0
2024-01-01 12:15:00-03:00	2024-01-01 12:20:00-03:00	182	463	809	272	203	238	0	2243	9850	1835	622	3849	0
2024-01-01 12:20:00-03:00	2024-01-01 12:25:00-03:00	290	461	809	272	204	237	0	2244	9690	1894	623	3841	0
2024-01-01 12:25:00-03:00	2024-01-01 12:30:00-03:00	429	445	808	272	204	237	0	2243	9521	1915	632	3848	0
2024-01-01 12:30:00-03:00	2024-01-01 12:35:00-03:00	596	434	809	269	204	238	0	2243	9515	1897	588	3740	0
2024-01-01 12:35:00-03:00	2024-01-01 12:40:00-03:00	797	420	809	269	204	237	0	2242	9488	1881	533	3648	0
2024-01-01 12:40:00-03:00	2024-01-01 12:45:00-03:00	1079	409	809	268	204	237	0	2242	9441	1851	395	3619	0
2024-01-01 12:45:00-03:00	2024-01-01 12:50:00-03:00	1489	400	809	270	204	236	0	2243	9365	1828	114	3552	0
2024-01-01 12:50:00-03:00	2024-01-01 12:55:00-03:00	1950	397	809	270	204	237	0	2243	9097	1827	-155	3612	0
2024-01-01 12:55:00-03:00	2024-01-01 13:00:00-03:00	2413	399	809	270	204	237	0	2243	8850	1831	-305	3496	0
2024-01-01 13:00:00-03:00	2024-01-01 13:05:00-03:00	2986	392	809	270	204	237	0	2243	8625	1737	-520	3412	0
2024-01-01 13:05:00-03:00	2024-01-01 13:10:00-03:00	3556	386	810	271	202	237	0	2243	8277	1508	-283	3202	0
2024-01-01 13:10:00-03:00	2024-01-01 13:15:00-03:00	3990	377	809	269	201	237	0	2242	7991	1399	-173	3048	0
2024-01-01 13:15:00-03:00	2024-01-01 13:20:00-03:00	4314	372	809	267	201	237	0	2243	7745	1407	-187	2994	0
2024-01-01 13:20:00-03:00	2024-01-01 13:25:00-03:00	4702	368	809	268	201	236	0	2244	7423	1408	-290	2958	0
2024-01-01 13:25:00-03:00	2024-01-01 13:30:00-03:00	4996	362	809	268	201	235	0	2244	6976	1348	-145	2985	0
2024-01-01 13:30:00-03:00	2024-01-01 13:35:00-03:00	5136	361	809	269	201	234	0	2244	6673	1322	-17	2911	0
2024-01-01 13:35:00-03:00	2024-01-01 13:40:00-03:00	5359	356	808	267	201	234	0	2245	6522	1321	-185	2990	0
2024-01-01 13:40:00-03:00	2024-01-01 13:45:00-03:00	5712	346	809	264	201	235	0	2245	6357	1300	-343	2901	0
2024-01-01 13:45:00-03:00	2024-01-01 13:50:00-03:00	6126	356	808	259	202	234	0	2245	6219	1264	-601	2753	0
2024-01-01 13:50:00-03:00	2024-01-01 13:55:00-03:00	6245	367	808	260	203	234	0	2245	6153	1258	-623	2643	0
2024-01-01 13:55:00-03:00	2024-01-01 14:00:00-03:00	6118	375	808	260	203	235	0	2244	6149	1300	-603	2635	0
2024-01-01 14:00:00-03:00	2024-01-01 14:05:00-03:00	6142	380	808	259	203	236	0	2244	6142	1271	-673	2643	0
2024-01-01 14:05:00-03:00	2024-01-01 14:10:00-03:00	6169	386	809	257	202	236	0	2243	5775	1217	-532	2929	0
2024-01-01 14:10:00-03:00	2024-01-01 14:15:00-03:00	6220	405	809	255	202	200	0	2243	5571	1168	-313	2852	0
2024-01-01 14:15:00-03:00	2024-01-01 14:20:00-03:00	6530	409	808	257	202	193	0	2243	5634	1196	-673	2707	0
2024-01-01 14:20:00-03:00	2024-01-01 14:25:00-03:00	6919	411	808	258	202	193	0	2244	5596	1178	-1257	2804	0
2024-01-01 14:25:00-03:00	2024-01-01 14:30:00-03:00	7251	412	808	258	202	193	0	2244	5481	1102	-1491	2750	0
2024-01-01 14:30:00-03:00	2024-01-01 14:35:00-03:00	7569	398	807	258	201	193	0	2244	5370	1005	-1538	2578	0
2024-01-01 14:35:00-03:00	2024-01-01 14:40:00-03:00	7811	378	808	258	201	193	0	2244	5327	977	-1641	2367	0
2024-01-01 14:40:00-03:00	2024-01-01 14:45:00-03:00	7965	369	808	257	201	193	0	2246	5312	964	-1748	2245	0
2024-01-01 14:45:00-03:00	2024-01-01 14:50:00-03:00	8049	380	807	257	201	193	0	2244	5221	962	-1719	2071	0
2024-01-01 14:50:00-03:00	2024-01-01 14:55:00-03:00	8179	384	808	257	202	192	0	2244	5208	956	-1885	1972	0
2024-01-01 14:55:00-03:00	2024-01-01 15:00:00-03:00	8368	391	807	257	202	192	0	2243	5198	959	-2081	1866	0
2024-01-01 15:00:00-03:00	2024-01-01 15:05:00-03:00	8573	411	807	255	202	192	0	2242	5110	956	-2335	1852	0
2024-01-01 15:05:00-03:00	2024-01-01 15:10:00-03:00	8767	433	807	256	202	193	0	2242	5017	935	-2658	2048	0
2024-01-01 15:10:00-03:00	2024-01-01 15:15:00-03:00	9047	460	808	257	202	192	0	2242	4989	923	-2840	1966	0
2024-01-01 15:15:00-03:00	2024-01-01 15:20:00-03:00	9267	481	807	259	202	192	0	2243	4984	930	-3040	1861	0
2024-01-01 15:20:00-03:00	2024-01-01 15:25:00-03:00	9369	529	807	258	202	192	0	2243	4980	926	-3036	1608	0
2024-01-01 15:25:00-03:00	2024-01-01 15:30:00-03:00	9369	583	807	257	202	192	0	2246	4986	930	-2910	1366	0
2024-01-01 15:30:00-03:00	2024-01-01 15:35:00-03:00	9424	647	807	255	202	193	0	2246	4958	929	-2828	1134	0
2024-01-01 15:35:00-03:00	2024-01-01 15:40:00-03:00	9522	709	806	256	202	192	0	2246	4969	741	-2741	1028	0
2024-01-01 15:40:00-03:00	2024-01-01 15:45:00-03:00	9623	750	806	255	202	194	0	2245	4988	655	-2603	755	0
2024-01-01 15:45:00-03:00	2024-01-01 15:50:00-03:00	9717	756	805	256	202	193	0	2245	5000	676	-2687	557	0
2024-01-01 15:50:00-03:00	2024-01-01 15:55:00-03:00	9628	789	806	256	202	193	0	2245	5014	677	-2639	474	0
2024-01-01 15:55:00-03:00	2024-01-01 16:00:00-03:00	9554	820	806	256	202	193	0	2245	5020	679	-2689	456	0
2024-01-01 16:00:00-03:00	2024-01-01 16:05:00-03:00	9496	853	806	254	202	192	0	2245	5019	680	-2678	482	0
2024-01-01 16:05:00-03:00	2024-01-01 16:10:00-03:00	9448	878	806	254	203	192	0	2245	5029	679	-3127	773	0
2024-01-01 16:10:00-03:00	2024-01-01 16:15:00-03:00	9523	889	806	252	203	192	0	2244	5028	685	-3342	805	0
2024-01-01 16:15:00-03:00	2024-01-01 16:20:00-03:00	9504	878	806	252	203	191	0	2243	4985	696	-3384	862	0
2024-01-01 16:20:00-03:00	2024-01-01 16:25:00-03:00	9477	867	806	252	202	191	0	2243	4950	697	-3340	858	0
2024-01-01 16:25:00-03:00	2024-01-01 16:30:00-03:00	9495	878	805	252	203	191	0	2243	4914	694	-3230	703	0
2024-01-01 16:30:00-03:00	2024-01-01 16:35:00-03:00	9578	878	806	254	203	192	0	2244	4851	687	-3217	625	0
2024-01-01 16:35:00-03:00	2024-01-01 16:40:00-03:00	9712	872	806	253	203	191	0	2245	4871	671	-3290	460	0
2024-01-01 16:40:00-03:00	2024-01-01 16:45:00-03:00	9927	856	806	252	202	191	0	2246	4902	658	-3403	329	0
2024-01-01 16:45:00-03:00	2024-01-01 16:50:00-03:00	10030	841	806	254	203	191	0	2245	4909	654	-3465	281	0
2024-01-01 16:50:00-03:00	2024-01-01 16:55:00-03:00	9989	846	806	255	203	192	0	2245	4927	659	-3337	88	0
2024-01-01 16:55:00-03:00	2024-01-01 17:00:00-03:00	9994	836	806	255	203	192	0	2245	4944	672	-3282	-76	0
2024-01-01 17:00:00-03:00	2024-01-01 17:05:00-03:00	10070	817	806	255	203	192	0	2244	4950	659	-3288	-201	0
2024-01-01 17:05:00-03:00	2024-01-01 17:10:00-03:00	10000	802	806	255	203	192	0	2245	4992	653	-3200	-345	0
2024-01-01 17:10:00-03:00	2024-01-01 17:15:00-03:00	9992	810	806	252	203	192	0	2244	5018	640	-3255	-456	0
2024-01-01 17:15:00-03:00	2024-01-01 17:20:00-03:00	10113	806	806	251	204	191	0	2243	4960	664	-3311	-505	0
2024-01-01 17:20:00-03:00	2024-01-01 17:25:00-03:00	10358	802	806	252	203	191	0	2244	4907	629	-3492	-483	0
2024-01-01 17:25:00-03:00	2024-01-01 17:30:00-03:00	10474	806	806	256	203	191	0	2243	4896	627	-3616	-510	0
2024-01-01 17:30:00-03:00	2024-01-01 17:35:00-03:00	10376	813	806	261	203	191	0	2243	4877	622	-3364	-604	0
