interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-03-01 03:20:00-03:00	2024-03-01 03:25:00-03:00	2	3970	792	227	197	291	0	2258	6549	3836	86	6425	0.0
2024-03-01 03:25:00-03:00	2024-03-01 03:30:00-03:00	4	3957	792	226	197	291	0	2259	6499	3815	-25	6470	0.0
2024-03-01 03:30:00-03:00	2024-03-01 03:35:00-03:00	2	3924	793	223	198	291	0	2259	6461	3778	-200	6534	0.0
2024-03-01 03:35:00-03:00	2024-03-01 03:40:00-03:00	5	3913	792	221	197	290	0	2259	6404	3784	-211	6441	0.0
2024-03-01 03:40:00-03:00	2024-03-01 03:45:00-03:00	9	3906	792	219	197	290	0	2259	6292	3777	-226	6414	0.0
2024-03-01 03:45:00-03:00	2024-03-01 03:50:00-03:00	13	3893	792	219	197	290	0	2259	6205	3758	-333	6451	0.0
2024-03-01 03:50:00-03:00	2024-03-01 03:55:00-03:00	13	3877	793	219	198	289	0	2260	6100	3757	-377	6471	0.0
2024-03-01 03:55:00-03:00	2024-03-01 04:00:00-03:00	14	3877	793	217	197	290	0	2260	5956	3767	-336	6447	0.0
2024-03-01 04:00:00-03:00	2024-03-01 04:05:00-03:00	14	3887	793	219	197	289	0	2261	5881	3775	-255	6285	0.0
2024-03-01 04:05:00-03:00	2024-03-01 04:10:00-03:00	16	3826	792	219	197	281	0	2260	5938	3790	-202	6080	0.0
2024-03-01 04:10:00-03:00	2024-03-01 04:15:00-03:00	18	3757	792	216	197	265	0	2261	5941	3773	-144	5941	0.0
2024-03-01 04:15:00-03:00	2024-03-01 04:20:00-03:00	14	3757	792	215	197	264	0	2260	5849	3754	-85	5882	0.0
2024-03-01 04:20:00-03:00	2024-03-01 04:25:00-03:00	9	3716	791	212	197	263	0	2260	5741	3743	-137	5979	0.0
2024-03-01 04:25:00-03:00	2024-03-01 04:30:00-03:00	5	3685	790	214	197	263	0	2259	5631	3745	-108	6005	0.0
2024-03-01 04:30:00-03:00	2024-03-01 04:35:00-03:00	2	3683	790	214	197	263	0	2260	5592	3738	-139	5942	0.0
2024-03-01 04:35:00-03:00	2024-03-01 04:40:00-03:00	-1	3635	792	215	197	263	0	2260	5536	3724	-174	6000	0.0
2024-03-01 04:40:00-03:00	2024-03-01 04:45:00-03:00	-1	3596	791	213	197	264	0	2260	5520	3710	-192	6003	0.0
2024-03-01 04:45:00-03:00	2024-03-01 04:50:00-03:00	-3	3568	792	213	197	264	0	2261	5496	3696	-221	5972	0.0
2024-03-01 04:50:00-03:00	2024-03-01 04:55:00-03:00	-3	3529	792	215	197	264	0	2260	5242	3717	-218	6136	0.0
2024-03-01 04:55:00-03:00	2024-03-01 05:00:00-03:00	-6	3508	792	215	197	266	0	2261	5064	3706	-155	6186	0.0
2024-03-01 05:00:00-03:00	2024-03-01 05:05:00-03:00	-7	3515	793	213	197	266	0	2260	5147	3677	-107	5997	0.0
2024-03-01 05:05:00-03:00	2024-03-01 05:10:00-03:00	-8	3476	793	212	198	266	0	2261	5210	3358	615	5710	0.0
2024-03-01 05:10:00-03:00	2024-03-01 05:15:00-03:00	-10	3443	792	211	197	260	0	2260	5351	3096	892	5647	0.0
2024-03-01 05:15:00-03:00	2024-03-01 05:20:00-03:00	-12	3423	792	213	197	260	0	2260	5470	3092	814	5502	0.0
2024-03-01 05:20:00-03:00	2024-03-01 05:25:00-03:00	-13	3418	792	212	197	260	0	2261	5499	3103	693	5560	0.0
2024-03-01 05:25:00-03:00	2024-03-01 05:30:00-03:00	-12	3419	792	211	197	260	0	2260	5553	3048	575	5613	0.0
2024-03-01 05:30:00-03:00	2024-03-01 05:35:00-03:00	-12	3411	792	211	196	259	0	2260	5594	3034	488	5612	0.0
2024-03-01 05:35:00-03:00	2024-03-01 05:40:00-03:00	-12	3398	793	212	197	259	0	2260	5508	3025	312	5791	0.0
2024-03-01 05:40:00-03:00	2024-03-01 05:45:00-03:00	-13	3414	793	213	197	260	0	2259	5342	3032	291	5865	0.0
2024-03-01 05:45:00-03:00	2024-03-01 05:50:00-03:00	-14	3423	793	215	197	260	0	2260	5255	3034	280	5892	0.0
2024-03-01 05:50:00-03:00	2024-03-01 05:55:00-03:00	-13	3416	793	216	197	260	0	2260	5129	3038	256	5997	0.0
2024-03-01 05:55:00-03:00	2024-03-01 06:00:00-03:00	-12	3411	792	213	197	260	0	2260	5027	3027	254	5991	0.0
2024-03-01 06:00:00-03:00	2024-03-01 06:05:00-03:00	-14	3429	792	214	197	260	0	2260	4937	3039	357	5877	0.0
2024-03-01 06:05:00-03:00	2024-03-01 06:10:00-03:00	-14	3421	792	213	196	262	0	2259	4894	3067	415	5809	0.0
2024-03-01 06:10:00-03:00	2024-03-01 06:15:00-03:00	-14	3428	793	214	197	265	0	2259	4776	3068	439	5840	0.0
2024-03-01 06:15:00-03:00	2024-03-01 06:20:00-03:00	-12	3430	792	213	197	265	0	2260	4708	3037	379	5935	0.0
2024-03-01 06:20:00-03:00	2024-03-01 06:25:00-03:00	-11	3421	792	206	197	265	0	2260	4698	3024	264	6022	0.0
2024-03-01 06:25:00-03:00	2024-03-01 06:30:00-03:00	-12	3416	792	200	197	265	0	2261	4697	3019	66	6166	0.0
2024-03-01 06:30:00-03:00	2024-03-01 06:35:00-03:00	-9	3386	792	199	197	265	0	2261	4700	3027	-48	6245	0.0
2024-03-01 06:35:00-03:00	2024-03-01 06:40:00-03:00	-7	3377	793	202	197	266	0	2261	4699	3016	-106	6206	0.0
2024-03-01 06:40:00-03:00	2024-03-01 06:45:00-03:00	-7	3398	793	208	198	266	0	2261	4700	3005	-142	6191	0.0
2024-03-01 06:45:00-03:00	2024-03-01 06:50:00-03:00	-4	3440	794	210	197	266	0	2261	4687	2996	-221	6213	0.0
2024-03-01 06:50:00-03:00	2024-03-01 06:55:00-03:00	-3	3508	794	210	197	266	0	2261	4605	3004	-304	6269	0.0
2024-03-01 06:55:00-03:00	2024-03-01 07:00:00-03:00	-2	3517	793	211	197	266	0	2261	4516	3005	-326	6308	0.0
2024-03-01 07:00:00-03:00	2024-03-01 07:05:00-03:00	-3	3480	794	210	197	266	0	2260	4457	3005	-279	6341	0.0
2024-03-01 07:05:00-03:00	2024-03-01 07:10:00-03:00	-3	3418	794	209	197	267	0	2260	4444	3031	-221	6257	0.0
2024-03-01 07:10:00-03:00	2024-03-01 07:15:00-03:00	-4	3405	793	208	197	267	0	2260	4445	3033	-199	6259	0.0
2024-03-01 07:15:00-03:00	2024-03-01 07:20:00-03:00	-4	3443	794	211	197	266	0	2260	4447	3027	-178	6183	0.0
2024-03-01 07:20:00-03:00	2024-03-01 07:25:00-03:00	-5	3482	793	211	197	266	0	2260	4445	3018	-210	6147	0.0
2024-03-01 07:25:00-03:00	2024-03-01 07:30:00-03:00	-4	3481	793	213	197	267	0	2261	4441	3002	-358	6272	0.0
2024-03-01 07:30:00-03:00	2024-03-01 07:35:00-03:00	-4	3439	793	210	197	267	0	2260	4445	2957	-293	6230	0.0
2024-03-01 07:35:00-03:00	2024-03-01 07:40:00-03:00	-1	3407	794	210	197	267	0	2260	4446	2949	-235	6166	0.0
2024-03-01 07:40:00-03:00	2024-03-01 07:45:00-03:00	3	3406	794	203	197	267	0	2260	4452	2942	-190	6106	0.0
2024-03-01 07:45:00-03:00	2024-03-01 07:50:00-03:00	5	3417	794	202	197	266	0	2260	4461	2944	-113	6009	0.0
2024-03-01 07:50:00-03:00	2024-03-01 07:55:00-03:00	11	3437	793	200	197	266	0	2260	4531	2937	-73	5890	0.0
2024-03-01 07:55:00-03:00	2024-03-01 08:00:00-03:00	12	3441	793	203	197	265	0	2260	4544	2935	-82	5874	0.0
2024-03-01 08:00:00-03:00	2024-03-01 08:05:00-03:00	16	3443	793	204	197	265	0	2260	4512	2937	-79	5847	0.0
2024-03-01 08:05:00-03:00	2024-03-01 08:10:00-03:00	25	3451	794	202	197	265	0	2260	4511	2959	-65	5790	0.0
2024-03-01 08:10:00-03:00	2024-03-01 08:15:00-03:00	37	3438	795	199	197	266	0	2260	4579	2962	-22	5738	0.0
2024-03-01 08:15:00-03:00	2024-03-01 08:20:00-03:00	39	3424	795	201	197	266	0	2260	4650	2957	62	5556	0.0
2024-03-01 08:20:00-03:00	2024-03-01 08:25:00-03:00	33	3420	794	201	197	266	0	2259	4694	2957	156	5421	0.0
2024-03-01 08:25:00-03:00	2024-03-01 08:30:00-03:00	26	3402	794	202	197	265	0	2260	4707	2942	280	5348	0.0
2024-03-01 08:30:00-03:00	2024-03-01 08:35:00-03:00	23	3399	795	203	197	265	0	2259	4710	2942	358	5284	0.0
2024-03-01 08:35:00-03:00	2024-03-01 08:40:00-03:00	21	3384	795	203	198	264	0	2260	4706	2947	370	5311	0.0
2024-03-01 08:40:00-03:00	2024-03-01 08:45:00-03:00	16	3368	795	205	198	265	0	2258	4707	2944	448	5234	0.0
2024-03-01 08:45:00-03:00	2024-03-01 08:50:00-03:00	14	3372	795	206	198	265	0	2260	4731	2940	496	5178	0.0
2024-03-01 08:50:00-03:00	2024-03-01 08:55:00-03:00	14	3394	795	207	198	265	0	2259	4798	2938	445	5173	0.0
2024-03-01 08:55:00-03:00	2024-03-01 09:00:00-03:00	11	3423	795	206	198	266	0	2259	4875	2966	336	5130	0.0
2024-03-01 09:00:00-03:00	2024-03-01 09:05:00-03:00	6	3457	795	203	198	266	0	2259	4874	2981	294	5157	0.0
2024-03-01 09:05:00-03:00	2024-03-01 09:10:00-03:00	4	3464	796	205	197	265	0	2259	4808	3033	339	5274	0.0
2024-03-01 09:10:00-03:00	2024-03-01 09:15:00-03:00	3	3456	795	206	197	265	0	2259	4652	3068	467	5392	0.0
2024-03-01 09:15:00-03:00	2024-03-01 09:20:00-03:00	2	3462	794	206	197	266	0	2259	4504	3073	642	5367	0.0
2024-03-01 09:20:00-03:00	2024-03-01 09:25:00-03:00	2	3472	795	207	198	266	0	2259	4494	3075	716	5334	0.0
2024-03-01 09:25:00-03:00	2024-03-01 09:30:00-03:00	5	3486	794	205	198	266	0	2259	4630	3059	709	5202	0.0
2024-03-01 09:30:00-03:00	2024-03-01 09:35:00-03:00	9	3463	795	203	198	265	0	2260	4762	3057	671	5134	0.0
2024-03-01 09:35:00-03:00	2024-03-01 09:40:00-03:00	13	3461	795	205	197	266	0	2259	4775	3075	661	5180	0.0
2024-03-01 09:40:00-03:00	2024-03-01 09:45:00-03:00	15	3520	794	202	197	267	0	2260	4827	3074	726	5037	0.0
2024-03-01 09:45:00-03:00	2024-03-01 09:50:00-03:00	16	3547	793	201	197	266	0	2260	4882	3068	832	4945	0.0
2024-03-01 09:50:00-03:00	2024-03-01 09:55:00-03:00	16	3537	794	203	197	265	0	2260	4923	3074	895	4916	0.0
2024-03-01 09:55:00-03:00	2024-03-01 10:00:00-03:00	12	3543	794	204	197	266	0	2260	5020	2962	1033	4835	0.0
2024-03-01 10:00:00-03:00	2024-03-01 10:05:00-03:00	10	3541	794	205	197	262	0	2260	5122	2778	919	5126	0.0
2024-03-01 10:05:00-03:00	2024-03-01 10:10:00-03:00	10	3538	795	207	197	268	0	2259	5048	2719	1073	5310	0.0
2024-03-01 10:10:00-03:00	2024-03-01 10:15:00-03:00	8	3514	794	209	197	275	0	2258	4892	2738	1135	5635	0.0
2024-03-01 10:15:00-03:00	2024-03-01 10:20:00-03:00	9	3477	794	209	197	273	0	2259	4906	2767	1311	5525	0.0
2024-03-01 10:20:00-03:00	2024-03-01 10:25:00-03:00	9	3456	795	206	197	273	0	2260	4939	2814	1502	5371	0.0
2024-03-01 10:25:00-03:00	2024-03-01 10:30:00-03:00	13	3462	795	207	196	274	0	2259	5043	2839	1430	5358	0.0
2024-03-01 10:30:00-03:00	2024-03-01 10:35:00-03:00	14	3470	794	205	196	273	0	2259	5180	2836	1628	5116	0.0
2024-03-01 10:35:00-03:00	2024-03-01 10:40:00-03:00	14	3500	795	205	197	273	0	2259	5304	2850	1805	4901	0.0
2024-03-01 10:40:00-03:00	2024-03-01 10:45:00-03:00	12	3536	795	207	197	273	0	2260	5403	2929	1956	4642	0.0
2024-03-01 10:45:00-03:00	2024-03-01 10:50:00-03:00	12	3537	795	206	196	274	0	2259	5567	2985	1957	4513	0.0
2024-03-01 10:50:00-03:00	2024-03-01 10:55:00-03:00	10	3539	794	210	196	274	0	2258	5703	3000	1872	4562	0.0
2024-03-01 10:55:00-03:00	2024-03-01 11:00:00-03:00	4	3534	793	211	197	274	0	2259	5774	3003	1976	4528	0.0
2024-03-01 11:00:00-03:00	2024-03-01 11:05:00-03:00	4	3556	793	214	196	273	0	2259	5834	3031	1735	4825	0.0
2024-03-01 11:05:00-03:00	2024-03-01 11:10:00-03:00	7	3657	793	214	196	275	0	2259	5855	3159	1867	4960	0.0
2024-03-01 11:10:00-03:00	2024-03-01 11:15:00-03:00	12	3738	793	213	196	276	0	2258	5919	3231	1841	5126	0.0
2024-03-01 11:15:00-03:00	2024-03-01 11:20:00-03:00	40	3724	793	218	196	276	0	2259	5970	3253	1826	5221	0.0
2024-03-01 11:20:00-03:00	2024-03-01 11:25:00-03:00	99	3754	793	220	196	276	0	2259	5988	3268	2088	4989	0.0
2024-03-01 11:25:00-03:00	2024-03-01 11:30:00-03:00	212	3770	796	219	196	277	0	2258	6101	3265	2041	4921	0.0
2024-03-01 11:30:00-03:00	2024-03-01 11:35:00-03:00	392	3731	797	219	196	276	0	2258	6139	3228	1771	5125	0.0
2024-03-01 11:35:00-03:00	2024-03-01 11:40:00-03:00	663	3721	797	220	196	276	0	2259	6088	3180	1636	5188	0.0
2024-03-01 11:40:00-03:00	2024-03-01 11:45:00-03:00	1017	3724	796	219	196	275	0	2258	5963	3149	1603	5158	0.0
2024-03-01 11:45:00-03:00	2024-03-01 11:50:00-03:00	1432	3671	796	221	196	275	0	2258	5945	3087	1342	5176	0.0
2024-03-01 11:50:00-03:00	2024-03-01 11:55:00-03:00	1913	3618	795	222	196	274	0	2258	5987	3045	1211	5036	0.0
2024-03-01 11:55:00-03:00	2024-03-01 12:00:00-03:00	2512	3560	795	223	196	274	0	2258	5917	3025	1008	4863	0.0
2024-03-01 12:00:00-03:00	2024-03-01 12:05:00-03:00	3136	3522	793	223	196	274	0	2258	5756	2924	922	4637	0.0
2024-03-01 12:05:00-03:00	2024-03-01 12:10:00-03:00	3805	3518	794	225	197	274	0	2258	5713	2867	493	4669	0.0
2024-03-01 12:10:00-03:00	2024-03-01 12:15:00-03:00	4447	3499	794	224	197	274	0	2256	5519	2836	408	4412	0.0
2024-03-01 12:15:00-03:00	2024-03-01 12:20:00-03:00	5081	3469	795	223	197	273	0	2257	5173	2864	436	4088	0.0
2024-03-01 12:20:00-03:00	2024-03-01 12:25:00-03:00	5689	3455	794	224	196	273	0	2257	4932	2843	422	3718	0.0
2024-03-01 12:25:00-03:00	2024-03-01 12:30:00-03:00	6387	3437	795	225	196	273	0	2257	4733	2763	103	3621	0.0
2024-03-01 12:30:00-03:00	2024-03-01 12:35:00-03:00	6969	3341	794	225	196	273	0	2257	4555	2722	-237	3548	0.0
2024-03-01 12:35:00-03:00	2024-03-01 12:40:00-03:00	7544	3291	794	224	197	274	0	2257	4378	2659	-597	3663	0.0
2024-03-01 12:40:00-03:00	2024-03-01 12:45:00-03:00	8076	3412	793	223	196	273	0	2257	4298	2491	-789	3455	0.0
2024-03-01 12:45:00-03:00	2024-03-01 12:50:00-03:00	8201	3402	793	223	196	273	0	2257	4253	2386	-1007	3591	0.0
2024-03-01 12:50:00-03:00	2024-03-01 12:55:00-03:00	8463	3337	793	225	196	273	0	2258	4267	2318	-1653	4051	0.0
2024-03-01 12:55:00-03:00	2024-03-01 13:00:00-03:00	9021	3214	793	224	196	273	0	2258	4290	2283	-1956	3837	0.0
2024-03-01 13:00:00-03:00	2024-03-01 13:05:00-03:00	9516	3092	793	223	196	273	0	2257	4275	2201	-2179	3592	0.0
2024-03-01 13:05:00-03:00	2024-03-01 13:10:00-03:00	9769	3116	793	225	196	274	0	2258	4204	1983	-1960	3383	0.0
2024-03-01 13:10:00-03:00	2024-03-01 13:15:00-03:00	9948	3067	794	228	197	260	0	2258	4080	1920	-1784	3173	0.0
2024-03-01 13:15:00-03:00	2024-03-01 13:20:00-03:00	10148	3079	793	227	197	261	0	2257	3823	2006	-1574	2833	0.0
2024-03-01 13:20:00-03:00	2024-03-01 13:25:00-03:00	10248	3084	793	227	196	261	0	2257	3632	2045	-1724	2969	0.0
2024-03-01 13:25:00-03:00	2024-03-01 13:30:00-03:00	10260	2940	793	228	195	260	0	2257	3552	2131	-1663	2813	0.0
2024-03-01 13:30:00-03:00	2024-03-01 13:35:00-03:00	10387	2868	793	229	195	259	0	2258	3547	2172	-1830	2735	0.0
2024-03-01 13:35:00-03:00	2024-03-01 13:40:00-03:00	10374	2895	791	228	196	259	0	2258	3567	2123	-2200	2987	0.0
2024-03-01 13:40:00-03:00	2024-03-01 13:45:00-03:00	10483	2772	791	226	196	259	0	2259	3588	2139	-2418	2943	0.0
2024-03-01 13:45:00-03:00	2024-03-01 13:50:00-03:00	10540	2651	791	225	195	260	0	2257	3613	2107	-2524	2893	0.0
2024-03-01 13:50:00-03:00	2024-03-01 13:55:00-03:00	10668	2622	790	227	195	260	0	2258	3612	2049	-2728	2964	0.0
2024-03-01 13:55:00-03:00	2024-03-01 14:00:00-03:00	10908	2620	791	226	195	259	0	2258	3596	2022	-3015	2988	0.0
2024-03-01 14:00:00-03:00	2024-03-01 14:05:00-03:00	10954	2633	790	232	196	258	0	2256	3477	2016	-2880	2849	0.0
2024-03-01 14:05:00-03:00	2024-03-01 14:10:00-03:00	11115	2769	791	233	195	259	0	2258	3116	1953	-2320	2642	0.0
2024-03-01 14:10:00-03:00	2024-03-01 14:15:00-03:00	11210	3021	791	234	195	259	0	2257	2901	1830	-2095	2624	0.0
2024-03-01 14:15:00-03:00	2024-03-01 14:20:00-03:00	11364	3211	791	234	195	259	0	2258	2841	1809	-2489	2900	0.0
2024-03-01 14:20:00-03:00	2024-03-01 14:25:00-03:00	11246	3218	790	234	195	259	0	2257	2842	1789	-2329	2775	0.0
2024-03-01 14:25:00-03:00	2024-03-01 14:30:00-03:00	11263	3228	791	235	197	259	0	2258	2854	1779	-2230	2578	0.0
2024-03-01 14:30:00-03:00	2024-03-01 14:35:00-03:00	11342	3245	790	234	195	259	0	2257	2871	1770	-2406	2573	0.0
2024-03-01 14:35:00-03:00	2024-03-01 14:40:00-03:00	11612	3312	790	234	196	260	0	2258	2951	1758	-2782	2415	0.0
2024-03-01 14:40:00-03:00	2024-03-01 14:45:00-03:00	11764	3238	790	234	195	263	0	2257	3018	1755	-2864	2252	0.0
2024-03-01 14:45:00-03:00	2024-03-01 14:50:00-03:00	11957	3220	789	235	195	264	0	2256	2964	1765	-2945	2124	0.0
2024-03-01 14:50:00-03:00	2024-03-01 14:55:00-03:00	12141	3266	789	236	196	264	0	2257	2883	1829	-3213	2061	0.0
2024-03-01 14:55:00-03:00	2024-03-01 15:00:00-03:00	12366	3321	789	234	196	264	0	2257	2934	1947	-3104	1505	0.0
2024-03-01 15:00:00-03:00	2024-03-01 15:05:00-03:00	12487	3399	790	234	194	262	0	2258	3021	1965	-3004	1049	0.0
2024-03-01 15:05:00-03:00	2024-03-01 15:10:00-03:00	12738	3477	791	235	194	252	0	2258	3040	2004	-3061	666	0.0
2024-03-01 15:10:00-03:00	2024-03-01 15:15:00-03:00	12840	3562	790	235	193	252	0	2257	2966	2015	-3038	434	0.0
2024-03-01 15:15:00-03:00	2024-03-01 15:20:00-03:00	12894	3725	790	236	194	252	0	2257	2800	1943	-2916	281	0.0
2024-03-01 15:20:00-03:00	2024-03-01 15:25:00-03:00	12948	3664	791	237	196	251	0	2257	2708	1967	-2819	138	0.0
2024-03-01 15:25:00-03:00	2024-03-01 15:30:00-03:00	12943	3566	789	235	195	252	0	2258	2743	2032	-2668	-42	0.0
2024-03-01 15:30:00-03:00	2024-03-01 15:35:00-03:00	12745	3454	790	236	195	251	0	2258	2857	2055	-2528	-257	0.0
2024-03-01 15:35:00-03:00	2024-03-01 15:40:00-03:00	12543	3244	790	240	196	252	0	2258	2898	1967	-3046	473	0.0
2024-03-01 15:40:00-03:00	2024-03-01 15:45:00-03:00	12408	3094	790	239	196	253	0	2259	2867	1933	-3063	625	0.0
2024-03-01 15:45:00-03:00	2024-03-01 15:50:00-03:00	12392	2984	790	236	196	252	0	2258	2819	1907	-2893	523	0.0
2024-03-01 15:50:00-03:00	2024-03-01 15:55:00-03:00	12553	2999	789	237	195	252	0	2258	2801	1885	-2913	365	0.0
2024-03-01 15:55:00-03:00	2024-03-01 16:00:00-03:00	12472	3104	789	237	195	252	0	2259	2805	1880	-3081	535	0.0
2024-03-01 16:00:00-03:00	2024-03-01 16:05:00-03:00	12411	3194	790	240	195	252	0	2259	2812	1893	-3034	554	0.0
2024-03-01 16:05:00-03:00	2024-03-01 16:10:00-03:00	12655	3182	790	239	195	253	0	2259	2870	1882	-3276	416	0.0
2024-03-01 16:10:00-03:00	2024-03-01 16:15:00-03:00	12760	3245	790	240	195	248	0	2259	2885	1873	-3469	341	0.0
2024-03-01 16:15:00-03:00	2024-03-01 16:20:00-03:00	12598	3281	789	240	195	248	0	2258	2793	1870	-3441	435	0.0
2024-03-01 16:20:00-03:00	2024-03-01 16:25:00-03:00	12498	3265	790	242	195	248	0	2258	2771	1871	-3651	604	0.0
2024-03-01 16:25:00-03:00	2024-03-01 16:30:00-03:00	12494	3090	789	242	195	248	0	2257	2730	1858	-3381	451	0.0
2024-03-01 16:30:00-03:00	2024-03-01 16:35:00-03:00	12404	3112	789	241	195	249	0	2257	2624	1860	-3203	256	0.0
2024-03-01 16:35:00-03:00	2024-03-01 16:40:00-03:00	12137	3088	790	242	195	249	0	2259	2609	1933	-3418	535	0.0
2024-03-01 16:40:00-03:00	2024-03-01 16:45:00-03:00	12043	3117	790	242	195	249	0	2258	2671	1972	-3685	777	0.0
2024-03-01 16:45:00-03:00	2024-03-01 16:50:00-03:00	12185	3135	790	243	195	250	0	2258	2750	1975	-4012	810	0.0
