interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2023-12-01 04:10:00-03:00	2023-12-01 04:15:00-03:00	-48	4273	815	281	193	227	0	2249	13484	2079	-327	1478	0
2023-12-01 04:15:00-03:00	2023-12-01 04:20:00-03:00	-48	4276	814	280	193	226	0	2249	13486	2059	-346	1439	0
2023-12-01 04:20:00-03:00	2023-12-01 04:25:00-03:00	-49	4254	814	279	194	226	0	2249	13482	2066	-405	1465	0
2023-12-01 04:25:00-03:00	2023-12-01 04:30:00-03:00	-48	4262	814	278	194	227	0	2249	13405	2049	-423	1448	0
2023-12-01 04:30:00-03:00	2023-12-01 04:35:00-03:00	-48	4303	814	277	194	226	0	2249	13356	2036	-564	1611	0
2023-12-01 04:35:00-03:00	2023-12-01 04:40:00-03:00	-48	4350	814	278	194	226	0	2249	13291	2043	-683	1710	0
2023-12-01 04:40:00-03:00	2023-12-01 04:45:00-03:00	-49	4381	815	279	194	226	0	2249	13203	2043	-777	1816	0
2023-12-01 04:45:00-03:00	2023-12-01 04:50:00-03:00	-49	4410	815	279	194	227	0	2247	13105	2044	-798	1825	0
2023-12-01 04:50:00-03:00	2023-12-01 04:55:00-03:00	-49	4400	815	279	195	226	0	2248	12920	2055	-760	1828	0
2023-12-01 04:55:00-03:00	2023-12-01 05:00:00-03:00	-49	4358	815	278	194	227	0	2247	12902	2049	-801	1860	0
2023-12-01 05:00:00-03:00	2023-12-01 05:05:00-03:00	-49	4269	814	278	195	226	0	2247	12753	2029	-690	1806	0
2023-12-01 05:05:00-03:00	2023-12-01 05:10:00-03:00	-49	4211	815	279	195	227	0	2246	12384	1966	-144	1445	0
2023-12-01 05:10:00-03:00	2023-12-01 05:15:00-03:00	-48	4156	815	279	195	224	0	2247	12295	1883	166	1241	0
2023-12-01 05:15:00-03:00	2023-12-01 05:20:00-03:00	-48	4119	814	278	195	223	0	2247	12393	1880	236	1176	0
2023-12-01 05:20:00-03:00	2023-12-01 05:25:00-03:00	-48	4110	814	276	196	222	0	2246	12418	1938	148	1168	0
2023-12-01 05:25:00-03:00	2023-12-01 05:30:00-03:00	-48	4101	815	276	196	222	0	2246	12412	1883	-21	1333	0
2023-12-01 05:30:00-03:00	2023-12-01 05:35:00-03:00	-48	4092	814	275	195	222	0	2247	12616	1865	-218	1445	0
2023-12-01 05:35:00-03:00	2023-12-01 05:40:00-03:00	-48	4083	814	276	196	222	0	2246	12520	1869	-265	1449	0
2023-12-01 05:40:00-03:00	2023-12-01 05:45:00-03:00	-48	4039	813	276	196	222	0	2246	12480	1872	-327	1527	0
2023-12-01 05:45:00-03:00	2023-12-01 05:50:00-03:00	-48	4022	813	276	196	222	0	2246	12328	1875	-257	1444	0
2023-12-01 05:50:00-03:00	2023-12-01 05:55:00-03:00	-48	3968	813	276	196	222	0	2246	12217	1872	-168	1461	0
2023-12-01 05:55:00-03:00	2023-12-01 06:00:00-03:00	-49	3951	813	276	196	223	0	2246	12190	1865	-217	1465	0
2023-12-01 06:00:00-03:00	2023-12-01 06:05:00-03:00	-49	3917	812	277	195	223	0	2247	12294	1895	-324	1550	0
2023-12-01 06:05:00-03:00	2023-12-01 06:10:00-03:00	-49	3866	813	279	196	223	0	2247	12646	1972	-510	1568	0
2023-12-01 06:10:00-03:00	2023-12-01 06:15:00-03:00	-49	3780	813	280	196	222	0	2246	12711	1999	-593	1632	0
2023-12-01 06:15:00-03:00	2023-12-01 06:20:00-03:00	-49	3652	813	280	196	222	0	2246	12635	2029	-572	1694	0
2023-12-01 06:20:00-03:00	2023-12-01 06:25:00-03:00	-49	3570	813	276	196	223	0	2246	12646	2043	-573	1728	0
2023-12-01 06:25:00-03:00	2023-12-01 06:30:00-03:00	-49	3540	812	276	196	222	0	2246	12556	2000	-516	1720	0
2023-12-01 06:30:00-03:00	2023-12-01 06:35:00-03:00	-49	3578	812	276	196	222	0	2247	12623	1994	-593	1666	0
2023-12-01 06:35:00-03:00	2023-12-01 06:40:00-03:00	-49	3612	812	275	196	222	0	2247	12746	1989	-743	1783	0
2023-12-01 06:40:00-03:00	2023-12-01 06:45:00-03:00	-49	3660	813	277	196	222	0	2246	12886	1985	-876	1796	0
2023-12-01 06:45:00-03:00	2023-12-01 06:50:00-03:00	-48	3658	814	279	196	222	0	2246	12952	1980	-948	1800	0
2023-12-01 06:50:00-03:00	2023-12-01 06:55:00-03:00	-48	3682	813	279	196	222	0	2246	12931	1984	-939	1716	0
2023-12-01 06:55:00-03:00	2023-12-01 07:00:00-03:00	-48	3712	813	280	196	222	0	2247	12953	1980	-998	1737	0
2023-12-01 07:00:00-03:00	2023-12-01 07:05:00-03:00	-48	3737	813	280	197	222	0	2247	12948	1956	-1070	1768	0
2023-12-01 07:05:00-03:00	2023-12-01 07:10:00-03:00	-48	3747	814	284	197	222	0	2247	12642	1884	-911	1745	0
2023-12-01 07:10:00-03:00	2023-12-01 07:15:00-03:00	-48	3794	813	282	197	222	0	2247	12539	1846	-847	1646	0
2023-12-01 07:15:00-03:00	2023-12-01 07:20:00-03:00	-49	3851	813	281	197	223	0	2246	12569	1838	-912	1658	0
2023-12-01 07:20:00-03:00	2023-12-01 07:25:00-03:00	-49	3887	814	282	197	222	0	2249	12536	1838	-918	1588	0
2023-12-01 07:25:00-03:00	2023-12-01 07:30:00-03:00	-49	3841	813	282	197	222	0	2248	12567	1839	-942	1625	0
2023-12-01 07:30:00-03:00	2023-12-01 07:35:00-03:00	-49	3742	814	284	197	223	0	2248	12515	1830	-869	1642	0
2023-12-01 07:35:00-03:00	2023-12-01 07:40:00-03:00	-49	3674	814	286	197	222	0	2248	12496	1832	-798	1569	0
2023-12-01 07:40:00-03:00	2023-12-01 07:45:00-03:00	-49	3555	813	285	196	222	0	2248	12482	1840	-779	1680	0
2023-12-01 07:45:00-03:00	2023-12-01 07:50:00-03:00	-49	3433	814	286	196	222	0	2249	12443	1847	-785	1766	0
2023-12-01 07:50:00-03:00	2023-12-01 07:55:00-03:00	-49	3374	813	284	197	222	0	2248	12366	1839	-723	1784	0
2023-12-01 07:55:00-03:00	2023-12-01 08:00:00-03:00	-49	3349	813	284	197	222	0	2249	12347	1832	-661	1683	0
2023-12-01 08:00:00-03:00	2023-12-01 08:05:00-03:00	-49	3309	813	284	197	222	0	2247	12346	1826	-629	1704	0
2023-12-01 08:05:00-03:00	2023-12-01 08:10:00-03:00	-49	3255	814	285	197	220	0	2249	12697	1824	-739	1751	0
2023-12-01 08:10:00-03:00	2023-12-01 08:15:00-03:00	-49	3181	813	285	197	220	0	2248	12809	1821	-807	1835	0
2023-12-01 08:15:00-03:00	2023-12-01 08:20:00-03:00	-49	3219	813	284	197	220	0	2249	12743	1810	-666	1698	0
2023-12-01 08:20:00-03:00	2023-12-01 08:25:00-03:00	-49	3233	814	284	197	219	0	2250	12805	1802	-630	1670	0
2023-12-01 08:25:00-03:00	2023-12-01 08:30:00-03:00	-49	3264	813	284	197	219	0	2249	12837	1802	-672	1669	0
2023-12-01 08:30:00-03:00	2023-12-01 08:35:00-03:00	-49	3279	813	285	197	219	0	2249	12864	1812	-692	1599	0
2023-12-01 08:35:00-03:00	2023-12-01 08:40:00-03:00	-49	3266	814	285	197	220	0	2249	12842	1815	-674	1593	0
2023-12-01 08:40:00-03:00	2023-12-01 08:45:00-03:00	-49	3282	814	285	197	220	0	2248	12826	1812	-658	1544	0
2023-12-01 08:45:00-03:00	2023-12-01 08:50:00-03:00	-49	3219	815	285	197	220	0	2248	12812	1812	-625	1597	0
2023-12-01 08:50:00-03:00	2023-12-01 08:55:00-03:00	-48	3139	814	284	197	220	0	2250	12763	1809	-536	1592	0
2023-12-01 08:55:00-03:00	2023-12-01 09:00:00-03:00	-49	3175	815	283	197	220	0	2249	12772	1802	-429	1544	0
2023-12-01 09:00:00-03:00	2023-12-01 09:05:00-03:00	-49	3240	815	285	197	219	0	2250	12883	1799	-469	1556	0
2023-12-01 09:05:00-03:00	2023-12-01 09:10:00-03:00	-49	3300	815	286	197	220	0	2249	12609	1848	-481	1475	0
2023-12-01 09:10:00-03:00	2023-12-01 09:15:00-03:00	-49	3307	816	284	197	221	0	2249	12476	1867	-535	1511	0
2023-12-01 09:15:00-03:00	2023-12-01 09:20:00-03:00	-49	3307	816	284	197	222	0	2249	12402	1867	-446	1499	0
2023-12-01 09:20:00-03:00	2023-12-01 09:25:00-03:00	-49	3323	816	284	197	222	0	2249	12304	1879	-257	1322	0
2023-12-01 09:25:00-03:00	2023-12-01 09:30:00-03:00	-49	3371	816	284	197	223	0	2250	12196	1866	-137	1213	0
2023-12-01 09:30:00-03:00	2023-12-01 09:35:00-03:00	-50	3408	815	284	197	222	0	2249	12126	1859	-28	1051	0
2023-12-01 09:35:00-03:00	2023-12-01 09:40:00-03:00	-50	3420	815	283	197	222	0	2250	12124	1869	53	1036	0
2023-12-01 09:40:00-03:00	2023-12-01 09:45:00-03:00	-50	3413	815	282	197	223	0	2249	12157	1872	139	980	0
2023-12-01 09:45:00-03:00	2023-12-01 09:50:00-03:00	-50	3429	815	282	198	222	0	2249	12162	1862	219	933	0
2023-12-01 09:50:00-03:00	2023-12-01 09:55:00-03:00	-50	3432	815	282	197	221	0	2250	12162	1861	330	856	0
2023-12-01 09:55:00-03:00	2023-12-01 10:00:00-03:00	-50	3419	815	283	197	222	0	2250	12135	1834	372	893	0
2023-12-01 10:00:00-03:00	2023-12-01 10:05:00-03:00	-50	3418	815	286	198	222	0	2250	12079	1675	503	1018	0
2023-12-01 10:05:00-03:00	2023-12-01 10:10:00-03:00	-50	3404	815	286	198	221	0	2250	12394	1852	233	1209	0
2023-12-01 10:10:00-03:00	2023-12-01 10:15:00-03:00	-50	3383	815	285	197	223	0	2251	12550	1976	8	1436	0
2023-12-01 10:15:00-03:00	2023-12-01 10:20:00-03:00	-50	3382	815	287	197	239	0	2250	12613	1995	18	1384	0
2023-12-01 10:20:00-03:00	2023-12-01 10:25:00-03:00	-51	3359	816	290	197	249	0	2250	12567	2006	108	1345	0
2023-12-01 10:25:00-03:00	2023-12-01 10:30:00-03:00	-50	3379	816	291	197	250	0	2251	12569	2000	209	1230	0
2023-12-01 10:30:00-03:00	2023-12-01 10:35:00-03:00	-50	3443	815	292	197	250	0	2250	12566	1990	527	929	0
2023-12-01 10:35:00-03:00	2023-12-01 10:40:00-03:00	-50	3492	816	292	197	250	0	2250	12620	1998	760	819	0
2023-12-01 10:40:00-03:00	2023-12-01 10:45:00-03:00	-51	3484	816	292	196	250	0	2250	12613	2012	983	664	0
2023-12-01 10:45:00-03:00	2023-12-01 10:50:00-03:00	-52	3459	815	292	196	249	0	2250	12576	2009	1111	647	0
2023-12-01 10:50:00-03:00	2023-12-01 10:55:00-03:00	-52	3461	816	291	197	250	0	2250	12566	2009	1155	746	0
2023-12-01 10:55:00-03:00	2023-12-01 11:00:00-03:00	-50	3487	815	293	196	250	0	2250	12600	2006	1262	744	0
2023-12-01 11:00:00-03:00	2023-12-01 11:05:00-03:00	-51	3527	815	295	198	249	0	2252	12740	2052	1351	643	0
2023-12-01 11:05:00-03:00	2023-12-01 11:10:00-03:00	-49	3558	815	294	196	248	0	2251	12934	2170	1612	484	0
2023-12-01 11:10:00-03:00	2023-12-01 11:15:00-03:00	-52	3565	815	295	196	249	0	2250	12979	2245	1716	437	0
2023-12-01 11:15:00-03:00	2023-12-01 11:20:00-03:00	-51	3641	815	295	196	249	0	2251	13121	2243	1882	366	0
2023-12-01 11:20:00-03:00	2023-12-01 11:25:00-03:00	-50	3673	815	294	196	250	0	2251	13099	2247	2121	193	0
2023-12-01 11:25:00-03:00	2023-12-01 11:30:00-03:00	-46	3679	816	295	196	250	0	2251	13379	2260	1908	534	0
2023-12-01 11:30:00-03:00	2023-12-01 11:35:00-03:00	-39	3680	815	297	196	250	0	2252	13442	2253	1939	550	0
2023-12-01 11:35:00-03:00	2023-12-01 11:40:00-03:00	-16	3700	815	296	195	249	0	2251	13300	2256	2059	457	0
2023-12-01 11:40:00-03:00	2023-12-01 11:45:00-03:00	28	3683	815	296	194	250	0	2251	13261	2276	2146	506	0
2023-12-01 11:45:00-03:00	2023-12-01 11:50:00-03:00	105	3650	815	296	194	250	0	2252	13259	2287	2251	445	0
2023-12-01 11:50:00-03:00	2023-12-01 11:55:00-03:00	230	3639	814	294	194	250	0	2251	13311	2343	2304	326	0
2023-12-01 11:55:00-03:00	2023-12-01 12:00:00-03:00	407	3590	815	293	195	250	0	2251	13305	2392	2232	317	0
2023-12-01 12:00:00-03:00	2023-12-01 12:05:00-03:00	649	3602	815	292	195	250	0	2252	13334	2321	2008	433	0
2023-12-01 12:05:00-03:00	2023-12-01 12:10:00-03:00	1008	3609	814	293	196	250	0	2250	13292	2024	1856	808	0
2023-12-01 12:10:00-03:00	2023-12-01 12:15:00-03:00	1434	3664	814	293	195	252	0	2250	13379	1917	1546	916	0
2023-12-01 12:15:00-03:00	2023-12-01 12:20:00-03:00	1840	3682	814	294	196	252	0	2250	13319	1922	1324	847	0
2023-12-01 12:20:00-03:00	2023-12-01 12:25:00-03:00	2304	3670	814	293	197	252	0	2250	13322	1920	1064	597	0
2023-12-01 12:25:00-03:00	2023-12-01 12:30:00-03:00	2822	3661	814	295	196	252	0	2249	13275	1909	781	484	0
2023-12-01 12:30:00-03:00	2023-12-01 12:35:00-03:00	3340	3637	814	295	196	251	0	2249	13309	1903	384	382	0
2023-12-01 12:35:00-03:00	2023-12-01 12:40:00-03:00	3810	3656	815	295	196	251	0	2251	13065	1916	168	361	0
2023-12-01 12:40:00-03:00	2023-12-01 12:45:00-03:00	4445	3657	815	297	195	251	0	2250	12735	1908	32	198	0
2023-12-01 12:45:00-03:00	2023-12-01 12:50:00-03:00	5228	3689	815	297	195	251	0	2250	12294	1888	-97	-105	0
2023-12-01 12:50:00-03:00	2023-12-01 12:55:00-03:00	6027	3740	815	295	195	251	0	2249	11834	1882	-229	-374	0
2023-12-01 12:55:00-03:00	2023-12-01 13:00:00-03:00	6641	3777	815	293	195	251	0	2250	11602	1853	-434	-585	0
2023-12-01 13:00:00-03:00	2023-12-01 13:05:00-03:00	7269	3842	816	292	197	250	0	2253	11224	1711	-458	-969	0
2023-12-01 13:05:00-03:00	2023-12-01 13:10:00-03:00	7908	3937	815	295	196	251	0	2250	11605	1571	-619	-1084	0
2023-12-01 13:10:00-03:00	2023-12-01 13:15:00-03:00	8403	4020	815	294	196	250	0	2251	11858	1465	-713	-1425	0
2023-12-01 13:15:00-03:00	2023-12-01 13:20:00-03:00	8718	4068	815	294	195	251	0	2250	11824	1407	-945	-1418	0
2023-12-01 13:20:00-03:00	2023-12-01 13:25:00-03:00	8981	4098	815	295	195	251	0	2251	11922	1393	-1342	-1261	0
2023-12-01 13:25:00-03:00	2023-12-01 13:30:00-03:00	9325	4106	814	295	195	251	0	2251	11753	1390	-1526	-1227	0
2023-12-01 13:30:00-03:00	2023-12-01 13:35:00-03:00	9770	4072	815	297	196	251	0	2251	11964	1396	-1905	-1076	0
2023-12-01 13:35:00-03:00	2023-12-01 13:40:00-03:00	10198	4007	815	294	196	251	0	2251	11929	1384	-2110	-1224	0
2023-12-01 13:40:00-03:00	2023-12-01 13:45:00-03:00	10519	3984	814	296	197	251	0	2251	11884	1384	-2288	-1365	0
2023-12-01 13:45:00-03:00	2023-12-01 13:50:00-03:00	10773	3981	814	294	196	251	0	2251	11558	1374	-2236	-1500	0
2023-12-01 13:50:00-03:00	2023-12-01 13:55:00-03:00	11144	3951	814	296	196	251	0	2250	11392	1208	-2437	-1528	0
2023-12-01 13:55:00-03:00	2023-12-01 14:00:00-03:00	11358	3920	814	296	196	251	0	2251	11638	1055	-2404	-1776	0
2023-12-01 14:00:00-03:00	2023-12-01 14:05:00-03:00	11610	3942	814	295	195	251	0	2251	11759	987	-2568	-1870	0
2023-12-01 14:05:00-03:00	2023-12-01 14:10:00-03:00	11744	4002	814	294	195	240	0	2251	10128	888	-1615	-2118	0
2023-12-01 14:10:00-03:00	2023-12-01 14:15:00-03:00	11875	4021	814	292	195	213	0	2251	9730	895	-1313	-2383	0
2023-12-01 14:15:00-03:00	2023-12-01 14:20:00-03:00	11905	4025	814	293	195	213	0	2251	9771	894	-1355	-2482	0
2023-12-01 14:20:00-03:00	2023-12-01 14:25:00-03:00	12032	3995	813	294	195	213	0	2250	9925	887	-1510	-2575	0
2023-12-01 14:25:00-03:00	2023-12-01 14:30:00-03:00	12221	3917	813	294	195	213	0	2251	10077	886	-1704	-2646	0
2023-12-01 14:30:00-03:00	2023-12-01 14:35:00-03:00	12446	3939	814	294	195	212	0	2251	10468	880	-2186	-2547	0
2023-12-01 14:35:00-03:00	2023-12-01 14:40:00-03:00	12751	3933	813	295	196	212	0	2250	10673	853	-2519	-2422	0
2023-12-01 14:40:00-03:00	2023-12-01 14:45:00-03:00	12850	3921	813	296	196	213	0	2251	10302	586	-2148	-2538	0
2023-12-01 14:45:00-03:00	2023-12-01 14:50:00-03:00	12753	3893	812	295	196	212	0	2252	10184	586	-1994	-2686	0
2023-12-01 14:50:00-03:00	2023-12-01 14:55:00-03:00	12623	3841	812	296	196	212	0	2250	10354	583	-2140	-2617	0
2023-12-01 14:55:00-03:00	2023-12-01 15:00:00-03:00	12304	3828	812	294	196	212	0	2251	10243	564	-2051	-2588	0
2023-12-01 15:00:00-03:00	2023-12-01 15:05:00-03:00	12399	3829	811	293	196	211	0	2251	10344	543	-2079	-2588	0
2023-12-01 15:05:00-03:00	2023-12-01 15:10:00-03:00	12854	3860	812	296	196	203	0	2250	10975	518	-2758	-2554	0
2023-12-01 15:10:00-03:00	2023-12-01 15:15:00-03:00	12894	3908	812	298	197	199	0	2251	11210	453	-3056	-2315	0
2023-12-01 15:15:00-03:00	2023-12-01 15:20:00-03:00	12839	3879	811	296	196	199	0	2250	11283	419	-3027	-2396	0
2023-12-01 15:20:00-03:00	2023-12-01 15:25:00-03:00	12753	3818	812	295	196	201	0	2251	11342	412	-3048	-2344	0
2023-12-01 15:25:00-03:00	2023-12-01 15:30:00-03:00	12766	3760	812	296	196	201	0	2251	11271	410	-3058	-2343	0
2023-12-01 15:30:00-03:00	2023-12-01 15:35:00-03:00	12821	3703	812	297	196	201	0	2252	11195	406	-3012	-2305	0
2023-12-01 15:35:00-03:00	2023-12-01 15:40:00-03:00	12817	3610	812	300	197	200	0	2252	11355	388	-3257	-1946	0
2023-12-01 15:40:00-03:00	2023-12-01 15:45:00-03:00	12829	3484	812	297	196	201	0	2251	11325	395	-3268	-1898	0
2023-12-01 15:45:00-03:00	2023-12-01 15:50:00-03:00	12797	3370	812	298	196	202	0	2253	11141	403	-3150	-1925	0
2023-12-01 15:50:00-03:00	2023-12-01 15:55:00-03:00	12756	3302	812	297	196	202	0	2253	11092	405	-3204	-1851	0
2023-12-01 15:55:00-03:00	2023-12-01 16:00:00-03:00	12730	3236	811	297	195	203	0	2252	11014	406	-3174	-1846	0
2023-12-01 16:00:00-03:00	2023-12-01 16:05:00-03:00	12708	3240	811	299	196	204	0	2253	11062	395	-3208	-1986	0
2023-12-01 16:05:00-03:00	2023-12-01 16:10:00-03:00	12566	3234	810	299	196	204	0	2252	10936	327	-3264	-1691	0
2023-12-01 16:10:00-03:00	2023-12-01 16:15:00-03:00	12466	3208	809	296	196	201	0	2252	10813	270	-3024	-1773	0
2023-12-01 16:15:00-03:00	2023-12-01 16:20:00-03:00	12464	3254	808	295	196	201	0	2252	10810	243	-2778	-1923	0
2023-12-01 16:20:00-03:00	2023-12-01 16:25:00-03:00	12503	3328	808	296	196	202	0	2252	10898	237	-3015	-1952	0
2023-12-01 16:25:00-03:00	2023-12-01 16:30:00-03:00	12534	3407	809	298	196	207	0	2253	11121	232	-3204	-2111	0
2023-12-01 16:30:00-03:00	2023-12-01 16:35:00-03:00	12501	3496	808	299	197	206	0	2252	11270	239	-3408	-1920	0
2023-12-01 16:35:00-03:00	2023-12-01 16:40:00-03:00	12427	3562	808	298	196	204	0	2252	11299	240	-3488	-1764	0
2023-12-01 16:40:00-03:00	2023-12-01 16:45:00-03:00	12376	3555	809	296	197	200	0	2252	11224	242	-3399	-1836	0
2023-12-01 16:45:00-03:00	2023-12-01 16:50:00-03:00	12357	3559	809	296	197	200	0	2253	11271	248	-3401	-1839	0
2023-12-01 16:50:00-03:00	2023-12-01 16:55:00-03:00	12337	3595	808	295	197	203	0	2251	11311	252	-3551	-1833	0
2023-12-01 16:55:00-03:00	2023-12-01 17:00:00-03:00	12343	3604	809	295	197	216	0	2252	11373	242	-3664	-1663	0
2023-12-01 17:00:00-03:00	2023-12-01 17:05:00-03:00	12506	3619	809	295	197	216	0	2252	11405	244	-3929	-1689	0
2023-12-01 17:05:00-03:00	2023-12-01 17:10:00-03:00	12691	3620	809	295	197	215	0	2252	11475	247	-3948	-1819	0
2023-12-01 17:10:00-03:00	2023-12-01 17:15:00-03:00	12630	3633	809	294	198	215	0	2252	11529	230	-3988	-1854	0
