interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-08-01 01:55:00-03:00	2024-08-01 02:00:00-03:00	-11	2606	793.0	327	151	303	-2	2264	16949	4051	3676	3089	0
2024-08-01 02:00:00-03:00	2024-08-01 02:05:00-03:00	-9	2590	792.0	323	151	304	-2	2264	16901	4044	3657	2937	0
2024-08-01 02:05:00-03:00	2024-08-01 02:10:00-03:00	-9	2627	792.0	326	151	301	-2	2263	16768	3964	4073	2541	0
2024-08-01 02:10:00-03:00	2024-08-01 02:15:00-03:00	-9	2655	791.0	320	151	303	-2	2262	16729	3930	3924	2550	0
2024-08-01 02:15:00-03:00	2024-08-01 02:20:00-03:00	-9	2667	791.0	319	151	302	-2	2264	16681	3901	3783	2506	0
2024-08-01 02:20:00-03:00	2024-08-01 02:25:00-03:00	-9	2645	791.0	318	151	301	-3	2265	16568	3890	3494	2755	0
2024-08-01 02:25:00-03:00	2024-08-01 02:30:00-03:00	-9	2637	791.0	321	151	299	-2	2266	16439	3887	3020	3135	0
2024-08-01 02:30:00-03:00	2024-08-01 02:35:00-03:00	-9	2610	791.0	315	152	300	-2	2266	16341	3899	2644	3383	0
2024-08-01 02:35:00-03:00	2024-08-01 02:40:00-03:00	-9	2620	791.0	313	151	301	-2	2265	16200	3887	2488	3507	0
2024-08-01 02:40:00-03:00	2024-08-01 02:45:00-03:00	-9	2682	791.0	312	151	300	-2	2266	16094	3877	2093	3803	0
2024-08-01 02:45:00-03:00	2024-08-01 02:50:00-03:00	-8	2748	791.0	313	151	300	-2	2265	16042	3891	1730	3988	0
2024-08-01 02:50:00-03:00	2024-08-01 02:55:00-03:00	-8	2830	791.0	313	151	300	-2	2265	16004	3880	1439	4086	0
2024-08-01 02:55:00-03:00	2024-08-01 03:00:00-03:00	-8	2887	791.0	315	151	300	-2	2265	16004	3845	1137	4154	0
2024-08-01 03:00:00-03:00	2024-08-01 03:05:00-03:00	-8	2881	791.0	315	152	299	-1	2265	15992	3826	1009	4081	0
2024-08-01 03:05:00-03:00	2024-08-01 03:10:00-03:00	-9	2873	792.0	312	151	299	-1	2265	15756	3860	1410	3855	0
2024-08-01 03:10:00-03:00	2024-08-01 03:15:00-03:00	-11	2852	792.0	310	152	301	-2	2265	15633	3807	1351	3962	0
2024-08-01 03:15:00-03:00	2024-08-01 03:20:00-03:00	-10	2799	792.0	308	151	299	-1	2264	15567	3786	1143	4085	0
2024-08-01 03:20:00-03:00	2024-08-01 03:25:00-03:00	-11	2755	792.0	306	151	301	-2	2265	15269	3768	1243	4093	0
2024-08-01 03:25:00-03:00	2024-08-01 03:30:00-03:00	-11	2722	792.0	305	151	301	-2	2265	15204	3743	1062	4119	0
2024-08-01 03:30:00-03:00	2024-08-01 03:35:00-03:00	-11	2689	792.0	304	152	299	-3	2265	15201	3726	760	4238	0
2024-08-01 03:35:00-03:00	2024-08-01 03:40:00-03:00	-11	2647	792.0	306	152	301	-3	2265	15043	3712	603	4360	0
2024-08-01 03:40:00-03:00	2024-08-01 03:45:00-03:00	-10	2587	792.0	305	151	300	-2	2266	14998	3714	321	4485	0
2024-08-01 03:45:00-03:00	2024-08-01 03:50:00-03:00	-10	2499	792.0	305	152	301	-2	2264	15006	3721	87	4517	0
2024-08-01 03:50:00-03:00	2024-08-01 03:55:00-03:00	-10	2428	792.0	305	151	302	-2	2266	15005	3714	-112	4561	0
2024-08-01 03:55:00-03:00	2024-08-01 04:00:00-03:00	-9	2377	793.0	305	152	302	-2	2265	15010	3709	-336	4599	0
2024-08-01 04:00:00-03:00	2024-08-01 04:05:00-03:00	-8	2332	793.0	305	151	302	-2	2264	15009	3706	-536	4641	0
2024-08-01 04:05:00-03:00	2024-08-01 04:10:00-03:00	-8	2316	792.0	303	152	302	-1	2264	14965	3604	100	4281	0
2024-08-01 04:10:00-03:00	2024-08-01 04:15:00-03:00	-7	2307	792.0	300	152	296	-1	2263	14917	3596	375	4095	0
2024-08-01 04:15:00-03:00	2024-08-01 04:20:00-03:00	-7	2275	793.0	301	151	296	-2	2262	14890	3567	369	4011	0
2024-08-01 04:20:00-03:00	2024-08-01 04:25:00-03:00	-8	2265	792.0	303	153	295	-2	2261	14868	3555	246	4067	0
2024-08-01 04:25:00-03:00	2024-08-01 04:30:00-03:00	-8	2228	792.0	304	152	293	-2	2262	14838	3548	246	3989	0
2024-08-01 04:30:00-03:00	2024-08-01 04:35:00-03:00	-8	2202	792.0	303	151	292	-2	2262	14788	3539	174	3994	0
2024-08-01 04:35:00-03:00	2024-08-01 04:40:00-03:00	-7	2182	792.0	302	152	294	-2	2262	14664	3520	122	4076	0
2024-08-01 04:40:00-03:00	2024-08-01 04:45:00-03:00	-8	2175	792.0	302	152	293	-2	2263	14595	3522	25	4100	0
2024-08-01 04:45:00-03:00	2024-08-01 04:50:00-03:00	-7	2135	793.0	302	152	292	-1	2262	14603	3499	-150	4150	0
2024-08-01 04:50:00-03:00	2024-08-01 04:55:00-03:00	-7	2104	793.0	305	152	293	-1	2263	14570	3463	-354	4306	0
2024-08-01 04:55:00-03:00	2024-08-01 05:00:00-03:00	-7	2068	793.0	304	152	296	-1	2263	14456	3451	-453	4440	0
2024-08-01 05:00:00-03:00	2024-08-01 05:05:00-03:00	-7	2050	793.0	302	152	297	-1	2263	14428	3373	-350	4291	0
2024-08-01 05:05:00-03:00	2024-08-01 05:10:00-03:00	-8	2017	793.0	302	153	296	-1	2263	14422	3316	-23	3987	0
2024-08-01 05:10:00-03:00	2024-08-01 05:15:00-03:00	-9	1966	793.0	303	152	295	-1	2263	14436	3252	70	3934	0
2024-08-01 05:15:00-03:00	2024-08-01 05:20:00-03:00	-8	1948	793.0	302	152	294	-1	2262	14431	3233	-141	4058	0
2024-08-01 05:20:00-03:00	2024-08-01 05:25:00-03:00	-8	1939	793.0	302	152	292	-1	2261	14430	3245	-370	4143	0
2024-08-01 05:25:00-03:00	2024-08-01 05:30:00-03:00	-9	1902	793.0	303	152	293	-1	2262	14420	3089	-264	4100	0
2024-08-01 05:30:00-03:00	2024-08-01 05:35:00-03:00	-8	1893	793.0	302	152	292	-2	2262	14358	3018	-260	4111	0
2024-08-01 05:35:00-03:00	2024-08-01 05:40:00-03:00	-8	1882	792.0	303	152	294	-2	2261	14319	3018	-352	4096	0
2024-08-01 05:40:00-03:00	2024-08-01 05:45:00-03:00	-8	1878	793.0	302	152	295	-1	2263	14289	3027	-364	3977	0
2024-08-01 05:45:00-03:00	2024-08-01 05:50:00-03:00	-8	1882	793.0	304	152	294	-1	2263	14157	3015	-375	4031	0
2024-08-01 05:50:00-03:00	2024-08-01 05:55:00-03:00	-8	1868	793.0	304	152	295	-1	2262	14016	2959	-343	4086	0
2024-08-01 05:55:00-03:00	2024-08-01 06:00:00-03:00	-8	1871	792.0	303	152	295	-1	2262	13969	2838	-256	4034	0
2024-08-01 06:00:00-03:00	2024-08-01 06:05:00-03:00	-8	1880	794.0	303	152	295	-1	2263	13958	2835	-296	4029	0
2024-08-01 06:05:00-03:00	2024-08-01 06:10:00-03:00	-9	1888	793.0	303	152	295	-1	2262	13943	3041	-376	3869	0
2024-08-01 06:10:00-03:00	2024-08-01 06:15:00-03:00	-8	1885	794.0	303	152	294	-1	2262	13948	2942	-440	3955	0
2024-08-01 06:15:00-03:00	2024-08-01 06:20:00-03:00	-8	1888	794.0	304	153	294	-1	2262	13908	2934	-497	3982	0
2024-08-01 06:20:00-03:00	2024-08-01 06:25:00-03:00	-8	1892	794.0	304	152	293	-1	2262	13872	2939	-605	3974	0
2024-08-01 06:25:00-03:00	2024-08-01 06:30:00-03:00	-8	1887	794.0	304	152	295	-1	2262	13868	2782	-533	3973	0
2024-08-01 06:30:00-03:00	2024-08-01 06:35:00-03:00	-8	1854	794.0	305	152	296	-1	2263	13840	2681	-530	4044	0
2024-08-01 06:35:00-03:00	2024-08-01 06:40:00-03:00	-8	1818	795.0	305	153	295	-1	2263	13862	2666	-611	4059	0
2024-08-01 06:40:00-03:00	2024-08-01 06:45:00-03:00	-8	1783	794.0	305	153	296	-1	2263	13863	2669	-653	4062	0
2024-08-01 06:45:00-03:00	2024-08-01 06:50:00-03:00	-8	1737	795.0	306	152	294	-1	2263	13856	2669	-712	4055	0
2024-08-01 06:50:00-03:00	2024-08-01 06:55:00-03:00	-8	1696	795.0	306	152	294	-1	2263	13840	2667	-743	4079	0
2024-08-01 06:55:00-03:00	2024-08-01 07:00:00-03:00	-8	1667	794.0	305	152	295	-1	2263	13827	2661	-711	3993	0
2024-08-01 07:00:00-03:00	2024-08-01 07:05:00-03:00	-7	1652	795.0	303	152	295	-1	2263	13831	2669	-734	3933	0
2024-08-01 07:05:00-03:00	2024-08-01 07:10:00-03:00	-8	1642	794.0	303	152	294	-1	2263	13817	2789	-762	3823	0
2024-08-01 07:10:00-03:00	2024-08-01 07:15:00-03:00	-10	1598	793.0	303	152	295	-3	2263	13814	2813	-725	3760	0
2024-08-01 07:15:00-03:00	2024-08-01 07:20:00-03:00	-10	1573	793.0	303	152	295	-3	2263	13815	2654	-670	3833	0
2024-08-01 07:20:00-03:00	2024-08-01 07:25:00-03:00	-10	1578	793.0	303	152	295	-2	2263	13806	2610	-676	3826	0
2024-08-01 07:25:00-03:00	2024-08-01 07:30:00-03:00	-10	1569	793.0	305	152	295	-2	2263	13790	2597	-680	3858	0
2024-08-01 07:30:00-03:00	2024-08-01 07:35:00-03:00	-10	1546	793.0	306	152	294	-3	2263	13776	2593	-705	3877	0
2024-08-01 07:35:00-03:00	2024-08-01 07:40:00-03:00	-10	1534	793.0	305	152	295	-3	2263	13770	2586	-708	3923	0
2024-08-01 07:40:00-03:00	2024-08-01 07:45:00-03:00	-10	1531	794.0	304	152	294	-3	2263	13769	2588	-736	3916	0
2024-08-01 07:45:00-03:00	2024-08-01 07:50:00-03:00	-10	1530	793.0	302	151	295	-3	2263	13763	2566	-800	3924	0
2024-08-01 07:50:00-03:00	2024-08-01 07:55:00-03:00	-9	1520	794.0	303	152	295	-3	2263	13771	2572	-855	3948	0
2024-08-01 07:55:00-03:00	2024-08-01 08:00:00-03:00	-10	1514	794.0	303	152	295	-3	2264	13766	2562	-900	4002	0
2024-08-01 08:00:00-03:00	2024-08-01 08:05:00-03:00	-10	1497	795.0	304	152	295	-4	2263	13760	2574	-884	4058	0
2024-08-01 08:05:00-03:00	2024-08-01 08:10:00-03:00	-10	1494	795.0	305	152	295	-3	2263	13783	2629	-962	4147	0
2024-08-01 08:10:00-03:00	2024-08-01 08:15:00-03:00	-10	1510	795.0	306	152	296	-4	2263	13799	2641	-900	4155	0
2024-08-01 08:15:00-03:00	2024-08-01 08:20:00-03:00	-9	1554	796.0	305	152	296	-3	2263	13801	2642	-877	4120	0
2024-08-01 08:20:00-03:00	2024-08-01 08:25:00-03:00	-9	1569	796.0	305	153	296	-4	2264	13801	2680	-843	4030	0
2024-08-01 08:25:00-03:00	2024-08-01 08:30:00-03:00	-9	1561	797.0	305	152	295	-4	2263	13756	2646	-820	4084	0
2024-08-01 08:30:00-03:00	2024-08-01 08:35:00-03:00	-9	1551	796.0	305	152	295	-4	2263	13750	2625	-809	4053	0
2024-08-01 08:35:00-03:00	2024-08-01 08:40:00-03:00	-9	1541	797.0	306	153	294	-4	2263	13769	2632	-662	3907	0
2024-08-01 08:40:00-03:00	2024-08-01 08:45:00-03:00	-9	1541	797.0	306	153	294	-4	2263	13754	2633	-567	3837	0
2024-08-01 08:45:00-03:00	2024-08-01 08:50:00-03:00	-10	1538	798.0	306	152	295	-4	2263	13758	2631	-521	3819	0
2024-08-01 08:50:00-03:00	2024-08-01 08:55:00-03:00	-10	1534	798.0	305	152	293	-4	2263	13765	2639	-540	3837	0
2024-08-01 08:55:00-03:00	2024-08-01 09:00:00-03:00	-10	1549	797.0	305	152	296	-4	2264	13744	2653	-608	3930	0
2024-08-01 09:00:00-03:00	2024-08-01 09:05:00-03:00	-10	1555	799.0	306	152	296	-3	2263	13722	2673	-649	4033	0
2024-08-01 09:05:00-03:00	2024-08-01 09:10:00-03:00	-9	1527	799.0	311	152	296	-3	2264	13734	2809	-882	4243	0
2024-08-01 09:10:00-03:00	2024-08-01 09:15:00-03:00	-9	1513	798.0	314	153	298	-3	2264	13736	2859	-795	4233	0
2024-08-01 09:15:00-03:00	2024-08-01 09:20:00-03:00	-8	1501	799.0	313	152	296	-3	2263	13755	2856	-705	4214	0
2024-08-01 09:20:00-03:00	2024-08-01 09:25:00-03:00	-9	1486	799.0	314	152	295	-2	2264	13767	2854	-657	4235	0
2024-08-01 09:25:00-03:00	2024-08-01 09:30:00-03:00	-9	1473	799.0	315	150	297	-3	2264	13772	2806	-532	4204	0
2024-08-01 09:30:00-03:00	2024-08-01 09:35:00-03:00	-9	1470	800.0	315	149	296	-3	2263	13777	2786	-387	4119	0
2024-08-01 09:35:00-03:00	2024-08-01 09:40:00-03:00	-9	1469	800.0	316	150	295	-3	2263	13813	2789	-244	4017	0
2024-08-01 09:40:00-03:00	2024-08-01 09:45:00-03:00	-9	1451	800.0	315	149	296	-2	2262	13828	2849	-120	3903	0
2024-08-01 09:45:00-03:00	2024-08-01 09:50:00-03:00	-10	1453	800.0	314	149	294	-2	2263	13829	2921	-94	3824	0
2024-08-01 09:50:00-03:00	2024-08-01 09:55:00-03:00	-11	1479	800.0	314	150	294	-3	2263	13839	3012	-127	3778	0
2024-08-01 09:55:00-03:00	2024-08-01 10:00:00-03:00	-10	1539	800.0	314	149	295	-3	2263	13837	3045	-165	3816	0
2024-08-01 10:00:00-03:00	2024-08-01 10:05:00-03:00	-6	1594	801.0	317	150	295	-3	2263	13892	3039	-180	3810	0
2024-08-01 10:05:00-03:00	2024-08-01 10:10:00-03:00	4	1629	801.0	320	149	294	-2	2262	13895	3070	88	3733	0
2024-08-01 10:10:00-03:00	2024-08-01 10:15:00-03:00	21	1617	800.0	323	151	295	-2	2260	13882	3057	269	3734	0
2024-08-01 10:15:00-03:00	2024-08-01 10:20:00-03:00	60	1583	800.0	324	150	295	-2	2262	13832	3051	288	3847	0
2024-08-01 10:20:00-03:00	2024-08-01 10:25:00-03:00	135	1552	800.0	322	150	295	-2	2262	13804	3060	339	3798	0
2024-08-01 10:25:00-03:00	2024-08-01 10:30:00-03:00	233	1526	799.0	322	151	294	-3	2263	13784	3030	379	3741	0
2024-08-01 10:30:00-03:00	2024-08-01 10:35:00-03:00	377	1519	800.0	324	152	294	-3	2262	13773	3026	285	3694	0
2024-08-01 10:35:00-03:00	2024-08-01 10:40:00-03:00	591	1469	799.0	324	151	293	-3	2262	13800	3017	0	3835	0
2024-08-01 10:40:00-03:00	2024-08-01 10:45:00-03:00	872	1412	799.0	325	150	294	-3	2262	13760	3020	-74	3775	0
2024-08-01 10:45:00-03:00	2024-08-01 10:50:00-03:00	1295	1370	798.0	327	150	293	-3	2262	13644	3018	-195	3641	0
2024-08-01 10:50:00-03:00	2024-08-01 10:55:00-03:00	1737	1332	793.0	324	153	294	-3	2263	13538	3007	-467	3686	0
2024-08-01 10:55:00-03:00	2024-08-01 11:00:00-03:00	2197	1292	797.0	323	151	294	-3	2263	13421	2989	-629	3570	0
2024-08-01 11:00:00-03:00	2024-08-01 11:05:00-03:00	2719	1254	797.0	324	149	294	-3	2264	13332	2998	-885	3488	0
2024-08-01 11:05:00-03:00	2024-08-01 11:10:00-03:00	3266	1206	797.0	324	151	295	-3	2263	13292	3069	-1396	3638	0
2024-08-01 11:10:00-03:00	2024-08-01 11:15:00-03:00	3694	1153	797.0	322	149	296	-2	2262	13235	3019	-1566	3636	0
2024-08-01 11:15:00-03:00	2024-08-01 11:20:00-03:00	4119	1114	797.0	324	151	295	-3	2263	13089	2999	-1599	3490	0
2024-08-01 11:20:00-03:00	2024-08-01 11:25:00-03:00	4588	1069	798.0	323	149	297	-2	2262	12745	2869	-1434	3336	0
2024-08-01 11:25:00-03:00	2024-08-01 11:30:00-03:00	5092	1052	797.0	322	149	298	-3	2263	12325	2719	-1158	3207	0
2024-08-01 11:30:00-03:00	2024-08-01 11:35:00-03:00	5665	1030	797.0	322	149	299	-2	2263	12180	2687	-1518	3119	0
2024-08-01 11:35:00-03:00	2024-08-01 11:40:00-03:00	6334	991	796.0	323	150	299	-2	2263	11966	2717	-1657	2832	0
2024-08-01 11:40:00-03:00	2024-08-01 11:45:00-03:00	6884	957	795.0	323	150	299	-3	2263	11925	2729	-1888	2535	0
2024-08-01 11:45:00-03:00	2024-08-01 11:50:00-03:00	7263	931	795.0	326	149	298	-3	2263	11885	2649	-2211	2574	0
2024-08-01 11:50:00-03:00	2024-08-01 11:55:00-03:00	7702	918	794.0	326	150	297	-3	2263	11766	2581	-2297	2522	0
2024-08-01 11:55:00-03:00	2024-08-01 12:00:00-03:00	8223	915	793.0	324	150	298	-2	2264	11557	2563	-2382	2418	0
2024-08-01 12:00:00-03:00	2024-08-01 12:05:00-03:00	8654	916	791.0	326	150	297	-3	2262	11280	2553	-2648	2665	0
2024-08-01 12:05:00-03:00	2024-08-01 12:10:00-03:00	9119	908	791.0	327	152	298	-2	2263	10986	2400	-3217	3237	0
2024-08-01 12:10:00-03:00	2024-08-01 12:15:00-03:00	9554	909	790.0	328	151	299	-2	2263	10823	2390	-3185	3013	0
2024-08-01 12:15:00-03:00	2024-08-01 12:20:00-03:00	9901	911	790.0	330	150	298	-3	2262	10828	2319	-3377	3019	0
2024-08-01 12:20:00-03:00	2024-08-01 12:25:00-03:00	10109	903	789.0	329	148	298	-3	2262	10828	2252	-3553	3126	0
2024-08-01 12:25:00-03:00	2024-08-01 12:30:00-03:00	10650	873	788.0	326	152	299	-2	2263	10831	2230	-4011	3127	0
2024-08-01 12:30:00-03:00	2024-08-01 12:35:00-03:00	10989	847	789.0	327	153	297	-3	2262	10829	2241	-4199	2947	0
2024-08-01 12:35:00-03:00	2024-08-01 12:40:00-03:00	11225	832	789.0	328	153	297	-3	2262	10825	2315	-4095	2625	0
2024-08-01 12:40:00-03:00	2024-08-01 12:45:00-03:00	11687	823	788.0	329	154	297	-3	2262	10782	2417	-4380	2390	0
2024-08-01 12:45:00-03:00	2024-08-01 12:50:00-03:00	12021	833	787.0	325	153	297	-2	2262	10683	2385	-4576	2287	0
2024-08-01 12:50:00-03:00	2024-08-01 12:55:00-03:00	12376	837	787.0	325	153	296	-2	2262	10623	2272	-4823	2273	0
2024-08-01 12:55:00-03:00	2024-08-01 13:00:00-03:00	12778	842	787.0	326	153	300	-2	2262	10542	2247	-5156	2274	0
2024-08-01 13:00:00-03:00	2024-08-01 13:05:00-03:00	13101	843	776.0	325	152	302	-3	2262	10434	2247	-5221	2168	0
2024-08-01 13:05:00-03:00	2024-08-01 13:10:00-03:00	13313	810	784.0	327	152	300	-2	2263	10335	2303	-5316	2154	0
2024-08-01 13:10:00-03:00	2024-08-01 13:15:00-03:00	13483	790	785.0	325	154	299	-2	2262	10253	2320	-5136	1984	0
2024-08-01 13:15:00-03:00	2024-08-01 13:20:00-03:00	13740	785	786.0	322	153	300	-2	2262	10181	2335	-5134	1720	0
2024-08-01 13:20:00-03:00	2024-08-01 13:25:00-03:00	13911	779	785.0	324	152	297	-3	2263	10120	2324	-5259	1751	0
2024-08-01 13:25:00-03:00	2024-08-01 13:30:00-03:00	14041	785	785.0	324	152	299	-2	2263	10069	2327	-5234	1653	0
2024-08-01 13:30:00-03:00	2024-08-01 13:35:00-03:00	14319	783	785.0	324	154	299	-2	2263	9995	2318	-5320	1493	0
2024-08-01 13:35:00-03:00	2024-08-01 13:40:00-03:00	14275	770	785.0	325	153	300	-2	2263	9913	2325	-5337	1629	0
2024-08-01 13:40:00-03:00	2024-08-01 13:45:00-03:00	14364	761	784.0	326	154	302	-2	2262	9859	2305	-5113	1447	0
2024-08-01 13:45:00-03:00	2024-08-01 13:50:00-03:00	14466	746	783.0	327	154	299	-2	2262	9904	2306	-5092	1233	0
2024-08-01 13:50:00-03:00	2024-08-01 13:55:00-03:00	14414	725	784.0	327	154	302	-1	2262	9904	2306	-5049	1270	0
2024-08-01 13:55:00-03:00	2024-08-01 14:00:00-03:00	14465	702	784.0	326	152	302	-1	2262	9887	2322	-4973	1185	0
2024-08-01 14:00:00-03:00	2024-08-01 14:05:00-03:00	14553	680	784.0	325	151	298	-3	2262	9941	2295	-4773	993	0
2024-08-01 14:05:00-03:00	2024-08-01 14:10:00-03:00	14597	669	784.0	325	153	300	-3	2261	9903	2287	-5082	1369	0
2024-08-01 14:10:00-03:00	2024-08-01 14:15:00-03:00	14539	670	784.0	328	154	300	-3	2261	9897	2296	-4797	1145	0
2024-08-01 14:15:00-03:00	2024-08-01 14:20:00-03:00	14850	671	783.0	326	152	301	-4	2261	9939	2298	-4986	1004	0
2024-08-01 14:20:00-03:00	2024-08-01 14:25:00-03:00	14925	663	783.0	327	154	300	-3	2262	9946	2288	-5106	1005	0
2024-08-01 14:25:00-03:00	2024-08-01 14:30:00-03:00	14804	636	783.0	327	154	301	-3	2261	9930	2285	-4783	884	0
2024-08-01 14:30:00-03:00	2024-08-01 14:35:00-03:00	14811	613	782.0	327	152	300	-3	2261	9952	2295	-4619	748	0
2024-08-01 14:35:00-03:00	2024-08-01 14:40:00-03:00	14566	581	782.0	327	152	302	-3	2261	9984	2321	-4221	624	0
2024-08-01 14:40:00-03:00	2024-08-01 14:45:00-03:00	14606	573	783.0	325	153	303	-4	2261	10049	2402	-4201	384	0
2024-08-01 14:45:00-03:00	2024-08-01 14:50:00-03:00	14627	577	782.0	325	152	301	-4	2261	10026	2496	-4444	601	0
2024-08-01 14:50:00-03:00	2024-08-01 14:55:00-03:00	14703	580	782.0	323	152	301	-4	2261	9952	2565	-4503	638	0
2024-08-01 14:55:00-03:00	2024-08-01 15:00:00-03:00	14735	584	782.0	326	152	301	-4	2260	9928	2497	-4245	517	0
2024-08-01 15:00:00-03:00	2024-08-01 15:05:00-03:00	14992	587	783.0	326	153	300	-4	2262	9969	2426	-4330	524	0
2024-08-01 15:05:00-03:00	2024-08-01 15:10:00-03:00	15156	609	783.0	327	153	302	-3	2261	9986	2447	-4761	723	0
2024-08-01 15:10:00-03:00	2024-08-01 15:15:00-03:00	15574	604	783.0	329	152	302	-3	2260	9965	2371	-4809	508	0
2024-08-01 15:15:00-03:00	2024-08-01 15:20:00-03:00	15863	625	782.0	328	153	300	-3	2260	9969	2372	-4968	435	0
2024-08-01 15:20:00-03:00	2024-08-01 15:25:00-03:00	15798	641	785.0	329	152	300	-3	2259	9996	2359	-4790	427	0
2024-08-01 15:25:00-03:00	2024-08-01 15:30:00-03:00	15510	645	786.0	328	153	301	-3	2260	10057	2354	-4313	333	0
2024-08-01 15:30:00-03:00	2024-08-01 15:35:00-03:00	15567	646	787.0	327	154	302	-3	2259	10117	2351	-3922	31	0
2024-08-01 15:35:00-03:00	2024-08-01 15:40:00-03:00	15718	645	787.0	327	153	301	-3	2260	10127	2396	-3834	-156	0
2024-08-01 15:40:00-03:00	2024-08-01 15:45:00-03:00	15519	660	787.0	327	152	303	-3	2259	10111	2411	-3560	-85	0
2024-08-01 15:45:00-03:00	2024-08-01 15:50:00-03:00	15465	686	786.0	331	152	301	-3	2259	10112	2406	-3301	-317	0
2024-08-01 15:50:00-03:00	2024-08-01 15:55:00-03:00	15666	715	787.0	330	153	302	-4	2259	10160	2388	-3289	-518	0
2024-08-01 15:55:00-03:00	2024-08-01 16:00:00-03:00	15853	728	787.0	329	152	300	-3	2259	10200	2397	-3379	-585	0
2024-08-01 16:00:00-03:00	2024-08-01 16:05:00-03:00	15930	781	787.0	328	152	299	-3	2259	10223	2411	-3424	-503	0
2024-08-01 16:05:00-03:00	2024-08-01 16:10:00-03:00	15816	791	787.0	329	152	298	-3	2259	10159	2454	-3672	-44	0
2024-08-01 16:10:00-03:00	2024-08-01 16:15:00-03:00	15587	789	786.0	330	153	305	-3	2259	10095	2524	-3462	-5	0
2024-08-01 16:15:00-03:00	2024-08-01 16:20:00-03:00	14984	784	786.0	328	153	305	-3	2258	10086	2552	-2760	-87	0
2024-08-01 16:20:00-03:00	2024-08-01 16:25:00-03:00	14428	777	786.0	328	153	305	-3	2258	10143	2530	-1958	-204	0
2024-08-01 16:25:00-03:00	2024-08-01 16:30:00-03:00	14245	796	785.0	328	154	305	-4	2258	10276	2514	-1531	-466	0
