interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-04-01 05:30:00-03:00	2024-04-01 05:35:00-03:00	-16	1024	749	260	176	273	0	2265	4820	3154	310	6121	0
2024-04-01 05:35:00-03:00	2024-04-01 05:40:00-03:00	-15	986	750	260	176	274	0	2265	4813	3140	242	6211	0
2024-04-01 05:40:00-03:00	2024-04-01 05:45:00-03:00	-18	944	750	260	177	274	0	2265	4811	3148	251	6194	0
2024-04-01 05:45:00-03:00	2024-04-01 05:50:00-03:00	-21	913	750	260	176	275	0	2266	4901	3110	239	6120	0
2024-04-01 05:50:00-03:00	2024-04-01 05:55:00-03:00	-21	888	751	259	176	274	0	2266	5008	3106	259	5981	0
2024-04-01 05:55:00-03:00	2024-04-01 06:00:00-03:00	-22	873	750	259	176	275	0	2266	5021	3138	274	5933	0
2024-04-01 06:00:00-03:00	2024-04-01 06:05:00-03:00	-26	855	751	259	177	274	0	2266	5061	3131	231	5892	0
2024-04-01 06:05:00-03:00	2024-04-01 06:10:00-03:00	-30	834	750	259	176	275	0	2267	5110	3133	230	5841	0
2024-04-01 06:10:00-03:00	2024-04-01 06:15:00-03:00	-30	818	750	259	176	274	0	2266	5130	3150	196	5884	0
2024-04-01 06:15:00-03:00	2024-04-01 06:20:00-03:00	-29	803	750	259	176	273	0	2265	5221	3190	125	5803	0
2024-04-01 06:20:00-03:00	2024-04-01 06:25:00-03:00	-32	803	750	259	177	273	0	2266	5321	3165	103	5743	0
2024-04-01 06:25:00-03:00	2024-04-01 06:30:00-03:00	-34	921	750	260	176	273	0	2266	5345	3126	10	5806	0
2024-04-01 06:30:00-03:00	2024-04-01 06:35:00-03:00	-35	1015	751	260	176	273	0	2267	5353	3110	-142	5946	0
2024-04-01 06:35:00-03:00	2024-04-01 06:40:00-03:00	-37	1004	750	260	176	274	0	2267	5356	3129	-190	5961	0
2024-04-01 06:40:00-03:00	2024-04-01 06:45:00-03:00	-39	996	750	258	176	274	0	2267	5358	3142	-318	6039	0
2024-04-01 06:45:00-03:00	2024-04-01 06:50:00-03:00	-38	1011	749	256	177	273	0	2267	5354	3114	-244	5959	0
2024-04-01 06:50:00-03:00	2024-04-01 06:55:00-03:00	-36	1047	747	257	177	273	0	2266	5356	3117	-180	5853	0
2024-04-01 06:55:00-03:00	2024-04-01 07:00:00-03:00	-37	1037	745	257	177	274	0	2267	5368	3126	-253	5914	0
2024-04-01 07:00:00-03:00	2024-04-01 07:05:00-03:00	-39	1021	744	260	177	273	0	2266	5394	3161	-238	5848	0
2024-04-01 07:05:00-03:00	2024-04-01 07:10:00-03:00	-42	1029	741	260	176	274	0	2267	5430	3322	-271	5719	0
2024-04-01 07:10:00-03:00	2024-04-01 07:15:00-03:00	-45	1034	742	262	176	273	0	2266	5469	3412	-394	5729	0
2024-04-01 07:15:00-03:00	2024-04-01 07:20:00-03:00	-49	1052	744	261	177	273	0	2267	5485	3433	-415	5755	0
2024-04-01 07:20:00-03:00	2024-04-01 07:25:00-03:00	-51	1062	743	262	177	273	0	2266	5485	3442	-389	5738	0
2024-04-01 07:25:00-03:00	2024-04-01 07:30:00-03:00	-50	1065	743	262	176	272	0	2267	5505	3413	-413	5759	0
2024-04-01 07:30:00-03:00	2024-04-01 07:35:00-03:00	-52	1050	741	260	176	271	0	2266	5488	3398	-391	5756	0
2024-04-01 07:35:00-03:00	2024-04-01 07:40:00-03:00	-54	1021	742	262	176	271	0	2268	5509	3409	-285	5643	0
2024-04-01 07:40:00-03:00	2024-04-01 07:45:00-03:00	-55	996	743	261	176	272	0	2267	5521	3425	-150	5525	0
2024-04-01 07:45:00-03:00	2024-04-01 07:50:00-03:00	-55	971	743	263	176	271	0	2268	5521	3427	-168	5509	0
2024-04-01 07:50:00-03:00	2024-04-01 07:55:00-03:00	-52	956	743	263	176	271	0	2267	5526	3406	-53	5430	0
2024-04-01 07:55:00-03:00	2024-04-01 08:00:00-03:00	-49	952	743	261	176	271	0	2266	5540	3394	-16	5404	0
2024-04-01 08:00:00-03:00	2024-04-01 08:05:00-03:00	-48	962	742	262	177	271	0	2267	5542	3431	-56	5420	0
2024-04-01 08:05:00-03:00	2024-04-01 08:10:00-03:00	-46	991	742	261	177	271	0	2268	5508	3512	-241	5560	0
2024-04-01 08:10:00-03:00	2024-04-01 08:15:00-03:00	-42	1013	742	260	177	272	0	2266	5469	3515	-338	5678	0
2024-04-01 08:15:00-03:00	2024-04-01 08:20:00-03:00	-39	1033	742	262	178	271	0	2267	5457	3518	-282	5698	0
2024-04-01 08:20:00-03:00	2024-04-01 08:25:00-03:00	-34	1054	741	262	178	270	0	2267	5553	3529	-244	5680	0
2024-04-01 08:25:00-03:00	2024-04-01 08:30:00-03:00	-27	1066	742	262	178	271	0	2267	5637	3529	-257	5654	0
2024-04-01 08:30:00-03:00	2024-04-01 08:35:00-03:00	-23	1069	741	262	178	271	0	2266	5704	3506	-179	5608	0
2024-04-01 08:35:00-03:00	2024-04-01 08:40:00-03:00	-31	1063	742	262	178	271	0	2266	5667	3512	-16	5566	0
2024-04-01 08:40:00-03:00	2024-04-01 08:45:00-03:00	-38	1050	742	262	178	272	0	2266	5650	3540	146	5493	0
2024-04-01 08:45:00-03:00	2024-04-01 08:50:00-03:00	-39	1022	742	260	178	273	0	2267	5714	3536	232	5422	0
2024-04-01 08:50:00-03:00	2024-04-01 08:55:00-03:00	-39	1000	741	260	178	272	0	2268	5845	3492	238	5412	0
2024-04-01 08:55:00-03:00	2024-04-01 09:00:00-03:00	-33	966	736	260	178	272	0	2267	5955	3498	201	5392	0
2024-04-01 09:00:00-03:00	2024-04-01 09:05:00-03:00	-30	941	735	263	177	271	0	2268	6031	3336	283	5432	0
2024-04-01 09:05:00-03:00	2024-04-01 09:10:00-03:00	-29	914	735	264	178	271	0	2267	5888	3384	489	5443	0
2024-04-01 09:10:00-03:00	2024-04-01 09:15:00-03:00	-31	892	734	263	177	274	0	2267	5655	3457	701	5563	0
2024-04-01 09:15:00-03:00	2024-04-01 09:20:00-03:00	-31	879	734	264	177	278	0	2268	5650	3442	861	5426	0
2024-04-01 09:20:00-03:00	2024-04-01 09:25:00-03:00	-31	875	734	265	178	278	0	2268	5703	3433	931	5363	0
2024-04-01 09:25:00-03:00	2024-04-01 09:30:00-03:00	-31	904	733	264	178	278	0	2267	5817	3448	872	5344	0
2024-04-01 09:30:00-03:00	2024-04-01 09:35:00-03:00	-29	940	733	264	177	276	0	2267	5956	3464	795	5312	0
2024-04-01 09:35:00-03:00	2024-04-01 09:40:00-03:00	-28	965	733	263	178	275	0	2267	5969	3465	898	5334	0
2024-04-01 09:40:00-03:00	2024-04-01 09:45:00-03:00	-29	986	733	259	178	274	0	2266	5988	3451	993	5334	0
2024-04-01 09:45:00-03:00	2024-04-01 09:50:00-03:00	-28	1004	734	259	178	274	0	2266	6085	3446	1002	5325	0
2024-04-01 09:50:00-03:00	2024-04-01 09:55:00-03:00	-28	1012	734	260	178	273	0	2266	6165	3451	1054	5301	0
2024-04-01 09:55:00-03:00	2024-04-01 10:00:00-03:00	-26	1028	735	263	177	273	0	2267	6200	3451	1188	5243	0
2024-04-01 10:00:00-03:00	2024-04-01 10:05:00-03:00	-23	1057	735	269	177	273	0	2266	6214	3458	1297	5197	0
2024-04-01 10:05:00-03:00	2024-04-01 10:10:00-03:00	-22	1088	735	271	177	275	0	2265	6103	3473	1637	5387	0
2024-04-01 10:10:00-03:00	2024-04-01 10:15:00-03:00	-19	1123	734	269	177	277	0	2265	6092	3495	1949	5438	0
2024-04-01 10:15:00-03:00	2024-04-01 10:20:00-03:00	-20	1146	734	271	178	276	0	2265	6098	3488	2156	5399	0
2024-04-01 10:20:00-03:00	2024-04-01 10:25:00-03:00	-20	1165	734	274	178	272	0	2265	6246	3471	2227	5292	0
2024-04-01 10:25:00-03:00	2024-04-01 10:30:00-03:00	-20	1152	734	272	176	271	0	2266	6459	3473	2040	5437	0
2024-04-01 10:30:00-03:00	2024-04-01 10:35:00-03:00	-22	1145	731	272	176	271	0	2267	6541	3502	2044	5468	0
2024-04-01 10:35:00-03:00	2024-04-01 10:40:00-03:00	-21	1154	724	273	176	270	0	2267	6572	3513	2084	5531	0
2024-04-01 10:40:00-03:00	2024-04-01 10:45:00-03:00	-10	1155	724	270	177	271	0	2267	6594	3503	2139	5576	0
2024-04-01 10:45:00-03:00	2024-04-01 10:50:00-03:00	29	1158	724	270	176	271	0	2267	6599	3499	2212	5510	0
2024-04-01 10:50:00-03:00	2024-04-01 10:55:00-03:00	94	1172	723	270	176	272	0	2267	6655	3517	2163	5486	0
2024-04-01 10:55:00-03:00	2024-04-01 11:00:00-03:00	216	1191	723	268	176	272	0	2267	6646	3511	2349	5329	0
2024-04-01 11:00:00-03:00	2024-04-01 11:05:00-03:00	384	1221	724	269	175	266	0	2267	6671	3443	2524	5088	0
2024-04-01 11:05:00-03:00	2024-04-01 11:10:00-03:00	571	1225	721	271	176	266	0	2268	6799	3437	2815	4546	0
2024-04-01 11:10:00-03:00	2024-04-01 11:15:00-03:00	874	1215	719	271	176	266	0	2267	6831	3449	2655	4512	0
2024-04-01 11:15:00-03:00	2024-04-01 11:20:00-03:00	1208	1208	719	273	176	266	0	2267	6881	3438	2605	4223	0
2024-04-01 11:20:00-03:00	2024-04-01 11:25:00-03:00	1800	1215	720	270	177	265	0	2267	6668	3409	2374	4238	0
2024-04-01 11:25:00-03:00	2024-04-01 11:30:00-03:00	2365	1210	720	269	176	265	0	2267	6565	3391	1755	4363	0
2024-04-01 11:30:00-03:00	2024-04-01 11:35:00-03:00	2917	1192	719	268	177	265	0	2267	6564	3379	1335	4262	0
2024-04-01 11:35:00-03:00	2024-04-01 11:40:00-03:00	3386	1207	719	268	176	264	0	2267	6566	3403	853	4189	0
2024-04-01 11:40:00-03:00	2024-04-01 11:45:00-03:00	3917	1176	719	266	176	263	0	2268	6431	3406	505	4045	0
2024-04-01 11:45:00-03:00	2024-04-01 11:50:00-03:00	4485	1118	718	268	175	264	0	2267	6253	3382	138	3925	0
2024-04-01 11:50:00-03:00	2024-04-01 11:55:00-03:00	4923	1075	717	269	175	264	0	2267	6155	3296	-219	3907	0
2024-04-01 11:55:00-03:00	2024-04-01 12:00:00-03:00	5461	1073	711	270	175	264	0	2267	6074	3120	-430	3745	0
2024-04-01 12:00:00-03:00	2024-04-01 12:05:00-03:00	6014	1097	708	270	175	264	0	2268	5937	2858	-415	3470	0
2024-04-01 12:05:00-03:00	2024-04-01 12:10:00-03:00	6497	1154	707	275	176	264	0	2267	5845	2459	223	3014	0
2024-04-01 12:10:00-03:00	2024-04-01 12:15:00-03:00	6941	1210	702	277	178	265	0	2267	5753	2338	333	2660	0
2024-04-01 12:15:00-03:00	2024-04-01 12:20:00-03:00	7318	1227	700	277	176	265	0	2266	5421	2386	414	2546	0
2024-04-01 12:20:00-03:00	2024-04-01 12:25:00-03:00	7864	1231	700	276	176	266	0	2265	4735	2391	589	2526	0
2024-04-01 12:25:00-03:00	2024-04-01 12:30:00-03:00	8496	1216	700	272	176	265	0	2266	4295	2357	413	2284	0
2024-04-01 12:30:00-03:00	2024-04-01 12:35:00-03:00	8959	1242	700	275	176	265	0	2266	4137	2329	-166	2508	0
2024-04-01 12:35:00-03:00	2024-04-01 12:40:00-03:00	9339	1281	700	274	176	264	0	2266	3959	2321	-569	2506	0
2024-04-01 12:40:00-03:00	2024-04-01 12:45:00-03:00	9860	1280	700	275	176	264	0	2267	3906	2280	-1067	2346	0
2024-04-01 12:45:00-03:00	2024-04-01 12:50:00-03:00	10330	1288	700	275	176	264	0	2266	3728	2211	-1187	2112	0
2024-04-01 12:50:00-03:00	2024-04-01 12:55:00-03:00	10593	1297	699	273	175	263	0	2266	3592	2179	-1170	1708	0
2024-04-01 12:55:00-03:00	2024-04-01 13:00:00-03:00	10919	1292	699	273	176	264	0	2266	3625	2189	-1046	1000	0
2024-04-01 13:00:00-03:00	2024-04-01 13:05:00-03:00	11074	1270	700	276	176	264	0	2267	3660	2128	-639	228	0
2024-04-01 13:05:00-03:00	2024-04-01 13:10:00-03:00	11356	1244	700	275	176	261	0	2267	3418	1963	-548	123	0
2024-04-01 13:10:00-03:00	2024-04-01 13:15:00-03:00	11845	1238	700	277	177	260	0	2267	3260	1919	-912	107	0
2024-04-01 13:15:00-03:00	2024-04-01 13:20:00-03:00	12567	1270	700	276	176	260	0	2267	3128	1891	-1357	-156	0
2024-04-01 13:20:00-03:00	2024-04-01 13:25:00-03:00	12970	1289	700	276	175	258	0	2267	3069	1844	-1620	-346	0
2024-04-01 13:25:00-03:00	2024-04-01 13:30:00-03:00	13190	1286	700	272	176	259	0	2266	3074	1797	-1674	-684	0
2024-04-01 13:30:00-03:00	2024-04-01 13:35:00-03:00	13038	1305	699	274	175	259	0	2267	3077	1735	-1632	-674	0
2024-04-01 13:35:00-03:00	2024-04-01 13:40:00-03:00	12763	1313	698	279	176	259	0	2267	3085	1649	-1221	-942	0
2024-04-01 13:40:00-03:00	2024-04-01 13:45:00-03:00	12993	1363	698	277	176	258	0	2266	3088	1541	-1178	-1278	0
2024-04-01 13:45:00-03:00	2024-04-01 13:50:00-03:00	13055	1394	699	275	175	258	0	2267	3084	1443	-1492	-1208	0
2024-04-01 13:50:00-03:00	2024-04-01 13:55:00-03:00	13054	1398	698	276	172	258	0	2267	2974	1386	-1441	-1281	0
2024-04-01 13:55:00-03:00	2024-04-01 14:00:00-03:00	13182	1408	698	274	172	258	0	2266	2826	1387	-1484	-1386	0
2024-04-01 14:00:00-03:00	2024-04-01 14:05:00-03:00	13317	1420	698	274	172	258	0	2267	2756	1371	-1392	-1756	0
2024-04-01 14:05:00-03:00	2024-04-01 14:10:00-03:00	13225	1436	699	273	174	256	0	2267	2675	1366	-1054	-2003	0
2024-04-01 14:10:00-03:00	2024-04-01 14:15:00-03:00	13560	1433	699	264	175	256	0	2266	2645	1364	-959	-2413	0
2024-04-01 14:15:00-03:00	2024-04-01 14:20:00-03:00	13890	1443	699	266	176	256	0	2266	2588	1390	-1164	-2715	0
2024-04-01 14:20:00-03:00	2024-04-01 14:25:00-03:00	13608	1459	699	267	175	255	0	2265	2505	1420	-1431	-2373	0
2024-04-01 14:25:00-03:00	2024-04-01 14:30:00-03:00	13470	1468	699	273	175	256	0	2266	2433	1372	-1515	-2327	0
2024-04-01 14:30:00-03:00	2024-04-01 14:35:00-03:00	13295	1464	698	276	175	256	0	2267	2342	1353	-1546	-2287	0
2024-04-01 14:35:00-03:00	2024-04-01 14:40:00-03:00	12967	1469	697	277	175	255	0	2268	2271	1369	-1416	-2167	0
2024-04-01 14:40:00-03:00	2024-04-01 14:45:00-03:00	12828	1434	697	277	175	255	0	2268	2230	1363	-1270	-2156	0
2024-04-01 14:45:00-03:00	2024-04-01 14:50:00-03:00	12935	1426	698	276	176	255	0	2268	2210	1348	-1363	-2289	0
2024-04-01 14:50:00-03:00	2024-04-01 14:55:00-03:00	13196	1442	699	277	177	256	0	2268	2222	1359	-1684	-2408	0
2024-04-01 14:55:00-03:00	2024-04-01 15:00:00-03:00	13249	1409	699	275	176	255	0	2267	2221	1388	-1690	-2558	0
2024-04-01 15:00:00-03:00	2024-04-01 15:05:00-03:00	13573	1392	698	273	176	256	0	2266	2222	1373	-2002	-2617	0
2024-04-01 15:05:00-03:00	2024-04-01 15:10:00-03:00	14313	1368	698	272	176	255	0	2267	2215	1284	-2574	-2676	0
2024-04-01 15:10:00-03:00	2024-04-01 15:15:00-03:00	14570	1365	697	271	176	255	0	2268	2192	1261	-2955	-2589	0
2024-04-01 15:15:00-03:00	2024-04-01 15:20:00-03:00	14175	1401	697	272	176	255	0	2268	2151	1320	-2882	-2371	0
2024-04-01 15:20:00-03:00	2024-04-01 15:25:00-03:00	13312	1437	699	271	175	256	0	2268	2112	1349	-2359	-2098	0
2024-04-01 15:25:00-03:00	2024-04-01 15:30:00-03:00	13133	1445	699	275	176	256	0	2267	2057	1296	-2272	-1970	0
2024-04-01 15:30:00-03:00	2024-04-01 15:35:00-03:00	13215	1439	698	278	176	257	0	2267	1993	1278	-2215	-2023	0
2024-04-01 15:35:00-03:00	2024-04-01 15:40:00-03:00	13367	1441	698	280	176	256	0	2268	1982	1292	-2484	-2091	0
2024-04-01 15:40:00-03:00	2024-04-01 15:45:00-03:00	13211	1418	698	281	177	256	0	2268	1984	1309	-2425	-2107	0
2024-04-01 15:45:00-03:00	2024-04-01 15:50:00-03:00	13119	1423	698	280	176	257	0	2268	1991	1279	-2282	-2161	0
2024-04-01 15:50:00-03:00	2024-04-01 15:55:00-03:00	13127	1408	698	276	176	257	0	2268	2005	1278	-2402	-2124	0
2024-04-01 15:55:00-03:00	2024-04-01 16:00:00-03:00	13103	1368	698	276	176	257	0	2267	2013	1278	-2386	-2047	0
2024-04-01 16:00:00-03:00	2024-04-01 16:05:00-03:00	13289	1342	698	277	176	257	0	2267	1840	1316	-2424	-2184	0
2024-04-01 16:05:00-03:00	2024-04-01 16:10:00-03:00	13661	1346	698	278	176	257	0	2268	1569	1275	-2597	-2598	0
2024-04-01 16:10:00-03:00	2024-04-01 16:15:00-03:00	13808	1307	697	276	176	257	0	2267	1580	1146	-2457	-2789	0
2024-04-01 16:15:00-03:00	2024-04-01 16:20:00-03:00	14014	1193	698	274	176	256	0	2269	1607	1130	-2393	-3111	0
2024-04-01 16:20:00-03:00	2024-04-01 16:25:00-03:00	14080	1069	698	273	176	256	0	2269	1612	1206	-2443	-3209	0
2024-04-01 16:25:00-03:00	2024-04-01 16:30:00-03:00	14329	1120	698	274	176	256	0	2267	1607	1250	-2798	-3162	0
2024-04-01 16:30:00-03:00	2024-04-01 16:35:00-03:00	14092	1207	697	275	176	257	0	2266	1605	1231	-2795	-3020	0
2024-04-01 16:35:00-03:00	2024-04-01 16:40:00-03:00	14038	1278	697	276	175	256	0	2267	1605	1240	-2815	-2961	0
2024-04-01 16:40:00-03:00	2024-04-01 16:45:00-03:00	13788	1370	696	274	175	256	0	2266	1605	1287	-2856	-2695	0
2024-04-01 16:45:00-03:00	2024-04-01 16:50:00-03:00	13802	1396	697	275	176	256	0	2266	1603	1280	-2827	-2792	0
2024-04-01 16:50:00-03:00	2024-04-01 16:55:00-03:00	13773	1377	698	275	177	256	0	2267	1595	1268	-2995	-2753	0
2024-04-01 16:55:00-03:00	2024-04-01 17:00:00-03:00	13482	1374	698	275	176	257	0	2266	1604	1287	-3041	-2553	0
2024-04-01 17:00:00-03:00	2024-04-01 17:05:00-03:00	13328	1423	698	277	176	257	0	2267	1592	1308	-3014	-2357	0
2024-04-01 17:05:00-03:00	2024-04-01 17:10:00-03:00	13430	1603	697	276	176	257	0	2267	1567	1299	-3227	-2305	0
