interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-07-01 00:00:00-03:00	2024-07-01 00:05:00-03:00	527	4211	776	259	187	305	0	2273	11579	3550	7110	4040	0
2024-07-01 00:05:00-03:00	2024-07-01 00:10:00-03:00	405	4191	776	262	187	304	0	2274	11968	3615	6731	3932	0
2024-07-01 00:10:00-03:00	2024-07-01 00:15:00-03:00	321	4173	776	262	187	302	0	2274	12176	3601	6466	3942	0
2024-07-01 00:15:00-03:00	2024-07-01 00:20:00-03:00	276	4098	776	263	187	303	0	2274	12238	3628	6367	3960	0
2024-07-01 00:20:00-03:00	2024-07-01 00:25:00-03:00	249	4051	775	261	187	304	0	2274	12089	3656	6429	4000	0
2024-07-01 00:25:00-03:00	2024-07-01 00:30:00-03:00	243	4066	775	260	188	303	0	2274	11992	3686	6360	4053	0
2024-07-01 00:30:00-03:00	2024-07-01 00:35:00-03:00	228	4058	776	260	188	302	0	2275	11984	3695	6317	4026	0
2024-07-01 00:35:00-03:00	2024-07-01 00:40:00-03:00	219	4012	776	260	187	302	0	2274	12018	3703	6286	3967	0
2024-07-01 00:40:00-03:00	2024-07-01 00:45:00-03:00	219	3977	774	260	187	303	0	2274	12069	3701	6226	3922	0
2024-07-01 00:45:00-03:00	2024-07-01 00:50:00-03:00	220	3963	776	262	187	303	0	2275	12115	3631	6170	3868	0
2024-07-01 00:50:00-03:00	2024-07-01 00:55:00-03:00	220	3939	774	262	187	303	0	2275	12130	3615	6049	3892	0
2024-07-01 00:55:00-03:00	2024-07-01 01:00:00-03:00	221	3940	777	262	187	302	0	2275	12143	3611	5954	3826	0
2024-07-01 01:00:00-03:00	2024-07-01 01:05:00-03:00	223	3940	776	261	187	302	0	2273	12142	3541	5854	3884	0
2024-07-01 01:05:00-03:00	2024-07-01 01:10:00-03:00	223	3958	777	263	187	302	0	2273	11937	3478	5814	4158	0
2024-07-01 01:10:00-03:00	2024-07-01 01:15:00-03:00	224	3999	777	261	187	303	0	2274	11858	3507	5681	4285	0
2024-07-01 01:15:00-03:00	2024-07-01 01:20:00-03:00	226	4050	777	261	187	304	0	2274	11835	3506	5403	4381	0
2024-07-01 01:20:00-03:00	2024-07-01 01:25:00-03:00	226	4088	777	262	187	306	0	2274	11741	3493	5172	4603	0
2024-07-01 01:25:00-03:00	2024-07-01 01:30:00-03:00	226	4081	777	261	187	305	0	2274	11739	3457	5054	4634	0
2024-07-01 01:30:00-03:00	2024-07-01 01:35:00-03:00	225	4089	778	259	188	303	0	2275	11788	3435	5048	4471	0
2024-07-01 01:35:00-03:00	2024-07-01 01:40:00-03:00	226	4079	778	259	188	303	0	2275	11734	3428	4812	4621	0
2024-07-01 01:40:00-03:00	2024-07-01 01:45:00-03:00	226	4086	775	259	188	303	0	2274	11670	3425	4543	4792	0
2024-07-01 01:45:00-03:00	2024-07-01 01:50:00-03:00	225	4090	776	257	189	303	0	2274	11664	3380	4375	4865	0
2024-07-01 01:50:00-03:00	2024-07-01 01:55:00-03:00	226	4112	778	257	188	302	0	2274	11558	3365	4167	5061	0
2024-07-01 01:55:00-03:00	2024-07-01 02:00:00-03:00	228	4123	777	257	188	302	0	2274	11493	3381	3942	5122	0
2024-07-01 02:00:00-03:00	2024-07-01 02:05:00-03:00	229	4129	780	254	189	303	0	2273	11328	3356	3672	5364	0
2024-07-01 02:05:00-03:00	2024-07-01 02:10:00-03:00	229	4133	780	248	188	304	0	2273	10688	3322	3826	5710	0
2024-07-01 02:10:00-03:00	2024-07-01 02:15:00-03:00	228	4116	778	245	188	306	0	2273	10467	3309	3550	6020	0
2024-07-01 02:15:00-03:00	2024-07-01 02:20:00-03:00	228	4092	778	244	189	306	0	2272	10283	3329	3049	6497	0
2024-07-01 02:20:00-03:00	2024-07-01 02:25:00-03:00	231	4063	778	241	188	306	0	2273	10192	3336	2928	6562	0
2024-07-01 02:25:00-03:00	2024-07-01 02:30:00-03:00	230	4028	779	241	187	303	0	2274	10296	3301	2796	6435	0
2024-07-01 02:30:00-03:00	2024-07-01 02:35:00-03:00	231	4037	779	241	187	303	0	2273	10342	3269	2534	6423	0
2024-07-01 02:35:00-03:00	2024-07-01 02:40:00-03:00	230	4010	781	242	187	301	0	2273	10309	3274	2200	6595	0
2024-07-01 02:40:00-03:00	2024-07-01 02:45:00-03:00	230	3998	780	242	187	299	0	2274	10269	3276	1815	6815	0
2024-07-01 02:45:00-03:00	2024-07-01 02:50:00-03:00	231	3992	781	243	188	298	0	2273	10156	3282	1622	6941	0
2024-07-01 02:50:00-03:00	2024-07-01 02:55:00-03:00	230	3991	780	242	188	299	0	2273	9939	3280	1547	7012	0
2024-07-01 02:55:00-03:00	2024-07-01 03:00:00-03:00	230	3994	781	244	188	299	0	2273	9820	3273	1502	6919	0
2024-07-01 03:00:00-03:00	2024-07-01 03:05:00-03:00	231	4009	781	245	188	299	0	2273	9842	3252	1203	6971	0
2024-07-01 03:05:00-03:00	2024-07-01 03:10:00-03:00	230	4013	781	244	188	299	0	2273	9742	3161	1316	6974	0
2024-07-01 03:10:00-03:00	2024-07-01 03:15:00-03:00	228	4012	781	241	187	300	0	2275	9612	3145	1242	7018	0
2024-07-01 03:15:00-03:00	2024-07-01 03:20:00-03:00	228	4022	781	240	188	301	0	2273	9447	3133	1070	7113	0
2024-07-01 03:20:00-03:00	2024-07-01 03:25:00-03:00	229	4032	782	242	188	300	0	2273	9297	3122	970	7132	0
2024-07-01 03:25:00-03:00	2024-07-01 03:30:00-03:00	229	4075	782	241	188	299	0	2274	9141	3120	825	7197	0
2024-07-01 03:30:00-03:00	2024-07-01 03:35:00-03:00	229	4123	783	240	188	299	0	2273	9052	3107	724	7170	0
2024-07-01 03:35:00-03:00	2024-07-01 03:40:00-03:00	230	4163	784	241	187	299	0	2274	9034	3104	410	7215	0
2024-07-01 03:40:00-03:00	2024-07-01 03:45:00-03:00	231	4181	784	241	188	298	0	2274	8894	3112	220	7304	0
2024-07-01 03:45:00-03:00	2024-07-01 03:50:00-03:00	231	4219	785	241	188	299	0	2273	8796	3120	43	7277	0
2024-07-01 03:50:00-03:00	2024-07-01 03:55:00-03:00	230	4209	785	243	188	299	0	2274	8705	3128	-133	7351	0
2024-07-01 03:55:00-03:00	2024-07-01 04:00:00-03:00	231	4237	785	241	188	300	0	2273	8567	3126	-277	7452	0
2024-07-01 04:00:00-03:00	2024-07-01 04:05:00-03:00	231	4271	786	241	188	299	0	2274	8410	3094	-478	7680	0
2024-07-01 04:05:00-03:00	2024-07-01 04:10:00-03:00	230	4318	785	241	188	298	0	2273	8251	3125	-225	7916	0
2024-07-01 04:10:00-03:00	2024-07-01 04:15:00-03:00	230	4376	787	241	188	297	0	2274	7953	3164	-27	8032	0
2024-07-01 04:15:00-03:00	2024-07-01 04:20:00-03:00	230	4401	786	241	189	297	0	2273	7725	3163	-99	8190	0
2024-07-01 04:20:00-03:00	2024-07-01 04:25:00-03:00	231	4456	786	243	189	297	0	2273	7480	3158	87	8147	0
2024-07-01 04:25:00-03:00	2024-07-01 04:30:00-03:00	230	4525	786	244	189	298	0	2274	7328	3155	89	8049	0
2024-07-01 04:30:00-03:00	2024-07-01 04:35:00-03:00	230	4574	787	245	189	297	0	2272	7244	3145	-35	8033	0
2024-07-01 04:35:00-03:00	2024-07-01 04:40:00-03:00	231	4644	786	246	190	305	0	2272	7199	3136	-160	7984	0
2024-07-01 04:40:00-03:00	2024-07-01 04:45:00-03:00	230	4678	787	247	190	308	0	2272	7168	3145	-340	7986	0
2024-07-01 04:45:00-03:00	2024-07-01 04:50:00-03:00	230	4725	787	247	191	310	0	2272	7068	3106	-359	7942	0
2024-07-01 04:50:00-03:00	2024-07-01 04:55:00-03:00	230	4754	787	247	191	309	0	2272	6800	3109	-237	7858	0
2024-07-01 04:55:00-03:00	2024-07-01 05:00:00-03:00	230	4740	786	247	191	307	0	2271	6568	3098	-95	7805	0
2024-07-01 05:00:00-03:00	2024-07-01 05:05:00-03:00	230	4735	786	248	191	310	0	2272	6502	3073	-247	7906	0
2024-07-01 05:05:00-03:00	2024-07-01 05:10:00-03:00	230	4783	785	249	191	308	0	2272	6306	3095	-139	7908	0
2024-07-01 05:10:00-03:00	2024-07-01 05:15:00-03:00	230	4791	786	249	191	303	0	2272	5919	3098	-72	8156	0
2024-07-01 05:15:00-03:00	2024-07-01 05:20:00-03:00	230	4797	786	248	191	300	0	2272	5612	3100	-96	8356	0
2024-07-01 05:20:00-03:00	2024-07-01 05:25:00-03:00	230	4806	787	248	191	300	0	2273	5516	3088	-164	8389	0
2024-07-01 05:25:00-03:00	2024-07-01 05:30:00-03:00	230	4794	787	248	190	301	0	2273	5474	3080	-116	8309	0
2024-07-01 05:30:00-03:00	2024-07-01 05:35:00-03:00	230	4808	787	250	190	301	0	2274	5465	3091	-110	8160	0
2024-07-01 05:35:00-03:00	2024-07-01 05:40:00-03:00	230	4824	787	251	189	302	0	2272	5452	3070	-239	8195	0
2024-07-01 05:40:00-03:00	2024-07-01 05:45:00-03:00	230	4820	788	252	189	303	0	2274	5446	3048	-337	8242	0
2024-07-01 05:45:00-03:00	2024-07-01 05:50:00-03:00	230	4801	787	253	189	303	0	2272	5402	3032	-455	8301	0
2024-07-01 05:50:00-03:00	2024-07-01 05:55:00-03:00	230	4788	788	254	189	303	0	2274	5354	3035	-395	8180	0
2024-07-01 05:55:00-03:00	2024-07-01 06:00:00-03:00	230	4768	788	255	189	303	0	2272	5310	3032	-515	8264	0
2024-07-01 06:00:00-03:00	2024-07-01 06:05:00-03:00	230	4753	788	257	189	304	0	2273	5223	2982	-380	8208	0
2024-07-01 06:05:00-03:00	2024-07-01 06:10:00-03:00	230	4751	788	256	189	304	0	2272	5187	2907	-229	8090	0
2024-07-01 06:10:00-03:00	2024-07-01 06:15:00-03:00	230	4749	788	257	189	304	0	2273	5189	2881	-143	7964	0
2024-07-01 06:15:00-03:00	2024-07-01 06:20:00-03:00	230	4735	789	256	189	302	0	2272	5190	2867	-161	7908	0
2024-07-01 06:20:00-03:00	2024-07-01 06:25:00-03:00	230	4718	789	257	189	302	0	2273	5185	2862	-164	7845	0
2024-07-01 06:25:00-03:00	2024-07-01 06:30:00-03:00	230	4673	788	256	189	302	0	2274	5184	2859	-177	7821	0
2024-07-01 06:30:00-03:00	2024-07-01 06:35:00-03:00	230	4601	788	256	189	302	0	2274	5181	2855	-170	7783	0
2024-07-01 06:35:00-03:00	2024-07-01 06:40:00-03:00	230	4521	789	257	188	302	0	2273	5191	2872	-216	7754	0
2024-07-01 06:40:00-03:00	2024-07-01 06:45:00-03:00	230	4477	789	258	188	303	0	2274	5195	2870	-199	7670	0
2024-07-01 06:45:00-03:00	2024-07-01 06:50:00-03:00	230	4452	790	258	188	303	0	2273	5183	2876	-286	7701	0
2024-07-01 06:50:00-03:00	2024-07-01 06:55:00-03:00	230	4432	791	261	188	303	0	2274	5180	2870	-336	7676	0
2024-07-01 06:55:00-03:00	2024-07-01 07:00:00-03:00	230	4402	791	261	188	302	0	2274	5184	2868	-306	7597	0
2024-07-01 07:00:00-03:00	2024-07-01 07:05:00-03:00	231	4360	791	261	188	302	0	2275	5169	2854	-362	7616	0
2024-07-01 07:05:00-03:00	2024-07-01 07:10:00-03:00	231	4328	791	261	187	302	0	2274	5191	2881	-528	7790	0
2024-07-01 07:10:00-03:00	2024-07-01 07:15:00-03:00	231	4344	791	261	187	302	0	2274	5193	2884	-623	7895	0
2024-07-01 07:15:00-03:00	2024-07-01 07:20:00-03:00	232	4322	792	260	187	300	0	2274	5204	2879	-677	7884	0
2024-07-01 07:20:00-03:00	2024-07-01 07:25:00-03:00	232	4315	792	261	187	300	0	2274	5206	2871	-730	7872	0
2024-07-01 07:25:00-03:00	2024-07-01 07:30:00-03:00	232	4309	792	263	187	299	0	2274	5194	2872	-690	7773	0
2024-07-01 07:30:00-03:00	2024-07-01 07:35:00-03:00	231	4289	792	264	188	299	0	2274	5194	2857	-655	7741	0
2024-07-01 07:35:00-03:00	2024-07-01 07:40:00-03:00	231	4267	792	264	188	301	0	2274	5195	2882	-721	7743	0
2024-07-01 07:40:00-03:00	2024-07-01 07:45:00-03:00	231	4226	792	264	188	302	0	2274	5200	2888	-731	7744	0
2024-07-01 07:45:00-03:00	2024-07-01 07:50:00-03:00	231	4140	792	264	187	305	0	2274	5198	2901	-776	7832	0
2024-07-01 07:50:00-03:00	2024-07-01 07:55:00-03:00	231	4064	793	265	187	306	0	2273	5174	2908	-630	7771	0
2024-07-01 07:55:00-03:00	2024-07-01 08:00:00-03:00	231	4057	793	264	187	305	0	2275	5176	2906	-544	7703	0
2024-07-01 08:00:00-03:00	2024-07-01 08:05:00-03:00	231	4056	794	264	188	305	0	2276	5154	2903	-499	7651	0
2024-07-01 08:05:00-03:00	2024-07-01 08:10:00-03:00	231	4014	794	265	188	303	0	2275	5144	2924	-170	7455	0
2024-07-01 08:10:00-03:00	2024-07-01 08:15:00-03:00	232	4002	793	266	187	301	0	2274	5130	2949	-56	7452	0
2024-07-01 08:15:00-03:00	2024-07-01 08:20:00-03:00	232	3970	792	267	187	301	0	2274	5130	2964	-54	7479	0
2024-07-01 08:20:00-03:00	2024-07-01 08:25:00-03:00	232	3893	791	266	188	298	0	2275	5145	2965	13	7487	0
2024-07-01 08:25:00-03:00	2024-07-01 08:30:00-03:00	232	3857	792	266	187	299	0	2273	5156	2939	60	7516	0
2024-07-01 08:30:00-03:00	2024-07-01 08:35:00-03:00	232	3825	793	266	187	298	0	2273	5205	2940	59	7490	0
2024-07-01 08:35:00-03:00	2024-07-01 08:40:00-03:00	232	3802	794	265	186	298	0	2273	5309	2944	5	7530	0
2024-07-01 08:40:00-03:00	2024-07-01 08:45:00-03:00	232	3792	793	266	186	299	0	2274	5362	2956	-17	7522	0
2024-07-01 08:45:00-03:00	2024-07-01 08:50:00-03:00	232	3764	793	267	186	299	0	2274	5379	2955	-42	7600	0
2024-07-01 08:50:00-03:00	2024-07-01 08:55:00-03:00	232	3733	794	268	186	300	0	2274	5349	2969	48	7579	0
2024-07-01 08:55:00-03:00	2024-07-01 09:00:00-03:00	233	3700	794	268	186	299	0	2274	5296	2723	356	7652	0
2024-07-01 09:00:00-03:00	2024-07-01 09:05:00-03:00	232	3698	792	267	186	298	0	2273	5272	2421	697	7770	0
2024-07-01 09:05:00-03:00	2024-07-01 09:10:00-03:00	233	3729	794	268	187	297	0	2274	5306	2254	931	7780	0
2024-07-01 09:10:00-03:00	2024-07-01 09:15:00-03:00	233	3756	794	268	186	296	0	2275	5313	2333	929	7865	0
2024-07-01 09:15:00-03:00	2024-07-01 09:20:00-03:00	233	3740	793	269	186	297	0	2274	5320	2353	846	8032	0
2024-07-01 09:20:00-03:00	2024-07-01 09:25:00-03:00	232	3730	793	270	186	298	0	2274	5376	2359	855	8042	0
2024-07-01 09:25:00-03:00	2024-07-01 09:30:00-03:00	232	3700	793	273	187	298	0	2274	5412	2365	891	8066	0
2024-07-01 09:30:00-03:00	2024-07-01 09:35:00-03:00	232	3671	793	272	188	298	0	2275	5403	2361	961	8066	0
2024-07-01 09:35:00-03:00	2024-07-01 09:40:00-03:00	233	3662	793	273	188	298	0	2274	5409	2326	943	8202	0
2024-07-01 09:40:00-03:00	2024-07-01 09:45:00-03:00	236	3619	793	272	188	298	0	2274	5435	2338	942	8242	0
2024-07-01 09:45:00-03:00	2024-07-01 09:50:00-03:00	247	3589	793	272	187	298	0	2274	5472	2330	889	8298	0
2024-07-01 09:50:00-03:00	2024-07-01 09:55:00-03:00	272	3536	793	271	187	297	0	2274	5488	2325	933	8295	0
2024-07-01 09:55:00-03:00	2024-07-01 10:00:00-03:00	346	3529	793	276	187	297	0	2274	5508	2346	856	8276	0
2024-07-01 10:00:00-03:00	2024-07-01 10:05:00-03:00	497	3486	793	279	187	298	0	2273	5584	2345	885	8109	0
2024-07-01 10:05:00-03:00	2024-07-01 10:10:00-03:00	765	3426	795	286	186	296	0	2274	5705	2376	961	8020	0
2024-07-01 10:10:00-03:00	2024-07-01 10:15:00-03:00	1110	3363	795	286	186	297	0	2273	5834	2391	1036	7748	0
2024-07-01 10:15:00-03:00	2024-07-01 10:20:00-03:00	1605	3335	794	283	185	298	0	2273	5944	2331	1039	7363	0
2024-07-01 10:20:00-03:00	2024-07-01 10:25:00-03:00	2097	3320	794	282	184	296	0	2273	6016	2258	544	7355	0
2024-07-01 10:25:00-03:00	2024-07-01 10:30:00-03:00	2622	3305	795	282	184	296	0	2274	6029	2249	90	7433	0
2024-07-01 10:30:00-03:00	2024-07-01 10:35:00-03:00	3183	3289	795	283	184	296	0	2273	5970	2255	-244	7330	0
2024-07-01 10:35:00-03:00	2024-07-01 10:40:00-03:00	3800	3256	795	282	184	299	0	2274	5889	2252	-444	7145	0
2024-07-01 10:40:00-03:00	2024-07-01 10:45:00-03:00	4463	3216	794	283	184	299	0	2274	5752	2226	-616	6931	0
2024-07-01 10:45:00-03:00	2024-07-01 10:50:00-03:00	5123	3171	794	283	185	299	0	2274	5668	2227	-903	6727	0
2024-07-01 10:50:00-03:00	2024-07-01 10:55:00-03:00	5807	3133	794	285	184	299	0	2274	5583	2235	-1313	6643	0
2024-07-01 10:55:00-03:00	2024-07-01 11:00:00-03:00	6526	3064	791	284	184	297	0	2274	5499	2268	-1604	6393	0
2024-07-01 11:00:00-03:00	2024-07-01 11:05:00-03:00	7274	3032	794	283	184	297	0	2274	5381	2283	-1680	5950	0
2024-07-01 11:05:00-03:00	2024-07-01 11:10:00-03:00	8025	3028	794	285	184	297	0	2275	5253	2070	-1739	5747	0
2024-07-01 11:10:00-03:00	2024-07-01 11:15:00-03:00	8786	2980	793	286	184	299	0	2274	5151	1908	-1657	5387	0
2024-07-01 11:15:00-03:00	2024-07-01 11:20:00-03:00	9521	2937	793	284	184	298	0	2275	4988	1887	-1912	5205	0
2024-07-01 11:20:00-03:00	2024-07-01 11:25:00-03:00	10222	2923	792	283	185	298	0	2274	4858	1863	-2273	5079	0
2024-07-01 11:25:00-03:00	2024-07-01 11:30:00-03:00	10959	2893	791	284	185	297	0	2275	4681	1829	-2712	5073	0
2024-07-01 11:30:00-03:00	2024-07-01 11:35:00-03:00	11629	2873	791	286	185	297	0	2275	4492	1832	-3229	5173	0
2024-07-01 11:35:00-03:00	2024-07-01 11:40:00-03:00	12241	2842	791	286	184	298	0	2274	4407	1834	-3551	5024	0
2024-07-01 11:40:00-03:00	2024-07-01 11:45:00-03:00	12799	2826	790	284	184	300	0	2275	4363	1784	-3853	4951	0
2024-07-01 11:45:00-03:00	2024-07-01 11:50:00-03:00	13251	2782	789	284	184	298	0	2275	4358	1780	-3997	4696	0
2024-07-01 11:50:00-03:00	2024-07-01 11:55:00-03:00	13658	2750	790	285	184	298	0	2276	4345	1789	-4115	4488	0
2024-07-01 11:55:00-03:00	2024-07-01 12:00:00-03:00	14002	2721	788	286	184	301	0	2275	4337	1743	-4171	4286	0
2024-07-01 12:00:00-03:00	2024-07-01 12:05:00-03:00	14338	2654	787	287	184	302	0	2275	4330	1670	-4332	4306	0
2024-07-01 12:05:00-03:00	2024-07-01 12:10:00-03:00	14652	2596	787	286	184	300	0	2275	4187	1692	-5061	5044	0
2024-07-01 12:10:00-03:00	2024-07-01 12:15:00-03:00	14949	2586	788	285	185	300	0	2276	4009	1770	-5357	5215	0
2024-07-01 12:15:00-03:00	2024-07-01 12:20:00-03:00	15186	2558	788	286	185	301	0	2275	3884	1780	-5367	5190	0
2024-07-01 12:20:00-03:00	2024-07-01 12:25:00-03:00	15410	2536	788	286	185	300	0	2275	3786	1773	-5454	5092	0
2024-07-01 12:25:00-03:00	2024-07-01 12:30:00-03:00	15467	2474	788	286	185	300	0	2274	3764	1739	-5374	5089	0
2024-07-01 12:30:00-03:00	2024-07-01 12:35:00-03:00	15648	2441	788	285	185	298	0	2273	3764	1725	-5432	5002	0
2024-07-01 12:35:00-03:00	2024-07-01 12:40:00-03:00	15789	2412	788	287	185	298	0	2273	3763	1729	-5694	5035	0
2024-07-01 12:40:00-03:00	2024-07-01 12:45:00-03:00	15909	2400	787	287	185	297	0	2274	3768	1723	-5718	4985	0
2024-07-01 12:45:00-03:00	2024-07-01 12:50:00-03:00	16032	2400	787	288	185	297	0	2274	3770	1723	-5838	4953	0
2024-07-01 12:50:00-03:00	2024-07-01 12:55:00-03:00	16147	2356	786	287	185	299	0	2274	3768	1720	-5868	4904	0
2024-07-01 12:55:00-03:00	2024-07-01 13:00:00-03:00	16210	2312	785	285	185	299	0	2274	3763	1711	-5812	4844	0
2024-07-01 13:00:00-03:00	2024-07-01 13:05:00-03:00	16289	2264	786	286	185	299	0	2274	3763	1706	-5927	4913	0
2024-07-01 13:05:00-03:00	2024-07-01 13:10:00-03:00	16449	2213	786	286	185	297	0	2274	3749	1684	-6150	5084	0
2024-07-01 13:10:00-03:00	2024-07-01 13:15:00-03:00	16679	2159	785	287	185	295	0	2274	3745	1693	-6233	5031	0
2024-07-01 13:15:00-03:00	2024-07-01 13:20:00-03:00	16762	2124	785	288	185	295	0	2274	3746	1696	-6222	4903	0
2024-07-01 13:20:00-03:00	2024-07-01 13:25:00-03:00	16857	2051	785	288	185	296	0	2275	3757	1711	-6111	4679	0
2024-07-01 13:25:00-03:00	2024-07-01 13:30:00-03:00	16980	2006	784	288	185	297	0	2275	3758	1719	-5988	4464	0
2024-07-01 13:30:00-03:00	2024-07-01 13:35:00-03:00	17060	1986	784	289	185	297	0	2274	3758	1774	-5839	4212	0
2024-07-01 13:35:00-03:00	2024-07-01 13:40:00-03:00	17034	1981	784	289	186	296	0	2274	3763	1788	-5792	4125	0
2024-07-01 13:40:00-03:00	2024-07-01 13:45:00-03:00	16976	1976	784	289	186	296	0	2275	3777	1797	-5664	3994	0
2024-07-01 13:45:00-03:00	2024-07-01 13:50:00-03:00	17149	1958	783	287	186	297	0	2274	3764	1795	-5558	3804	0
2024-07-01 13:50:00-03:00	2024-07-01 13:55:00-03:00	17238	1947	783	286	186	297	0	2275	3754	1783	-5536	3758	0
2024-07-01 13:55:00-03:00	2024-07-01 14:00:00-03:00	17320	1945	782	287	186	296	0	2275	3746	1789	-5529	3701	0
2024-07-01 14:00:00-03:00	2024-07-01 14:05:00-03:00	17405	1914	782	288	186	296	0	2275	3739	1791	-5609	3761	0
2024-07-01 14:05:00-03:00	2024-07-01 14:10:00-03:00	17503	1894	782	287	186	296	0	2274	3741	1740	-5358	3573	0
2024-07-01 14:10:00-03:00	2024-07-01 14:15:00-03:00	17605	1882	782	285	186	296	0	2274	3741	1710	-5148	3409	0
2024-07-01 14:15:00-03:00	2024-07-01 14:20:00-03:00	17670	1881	781	286	185	295	0	2275	3733	1711	-5137	3381	0
2024-07-01 14:20:00-03:00	2024-07-01 14:25:00-03:00	17670	1876	781	285	185	294	0	2274	3745	1739	-5111	3332	0
2024-07-01 14:25:00-03:00	2024-07-01 14:30:00-03:00	17754	1838	781	287	185	295	0	2275	3767	1750	-5003	3142	0
2024-07-01 14:30:00-03:00	2024-07-01 14:35:00-03:00	17804	1810	781	287	186	296	0	2276	3774	1747	-4895	3024	0
2024-07-01 14:35:00-03:00	2024-07-01 14:40:00-03:00	17868	1812	781	289	185	297	0	2276	3781	1753	-4846	2921	0
2024-07-01 14:40:00-03:00	2024-07-01 14:45:00-03:00	17883	1830	779	286	185	297	0	2275	3795	1753	-4854	3006	0
2024-07-01 14:45:00-03:00	2024-07-01 14:50:00-03:00	17825	1819	781	288	185	297	0	2276	3804	1763	-4857	3111	0
2024-07-01 14:50:00-03:00	2024-07-01 14:55:00-03:00	17801	1819	780	289	184	297	0	2276	3856	1754	-4690	3035	0
2024-07-01 14:55:00-03:00	2024-07-01 15:00:00-03:00	17790	1803	780	288	185	297	0	2276	3925	1753	-4846	3176	0
2024-07-01 15:00:00-03:00	2024-07-01 15:05:00-03:00	17838	1792	780	288	185	297	0	2276	3924	1754	-4773	3143	0
2024-07-01 15:05:00-03:00	2024-07-01 15:10:00-03:00	17834	1787	781	287	185	297	0	2276	3900	1663	-4544	3097	0
2024-07-01 15:10:00-03:00	2024-07-01 15:15:00-03:00	17828	1773	780	287	184	297	0	2277	3848	1602	-4313	3110	0
2024-07-01 15:15:00-03:00	2024-07-01 15:20:00-03:00	17812	1754	780	287	184	297	0	2276	3867	1604	-4070	2940	0
2024-07-01 15:20:00-03:00	2024-07-01 15:25:00-03:00	17755	1739	779	286	184	297	0	2277	3909	1596	-3883	2905	0
2024-07-01 15:25:00-03:00	2024-07-01 15:30:00-03:00	17762	1743	778	284	184	297	0	2277	3936	1584	-3618	2713	0
2024-07-01 15:30:00-03:00	2024-07-01 15:35:00-03:00	17838	1734	779	286	184	296	0	2277	3945	1593	-3452	2532	0
2024-07-01 15:35:00-03:00	2024-07-01 15:40:00-03:00	17876	1742	779	288	184	296	0	2277	3957	1596	-3418	2555	0
2024-07-01 15:40:00-03:00	2024-07-01 15:45:00-03:00	17930	1736	778	287	183	297	0	2277	3969	1585	-3225	2439	0
2024-07-01 15:45:00-03:00	2024-07-01 15:50:00-03:00	17962	1758	777	287	184	295	0	2277	3960	1590	-3205	2420	0
2024-07-01 15:50:00-03:00	2024-07-01 15:55:00-03:00	17970	1772	777	288	184	295	0	2276	3986	1594	-2999	2245	0
2024-07-01 15:55:00-03:00	2024-07-01 16:00:00-03:00	17900	1777	777	289	184	298	0	2275	4023	1597	-2817	2170	0
2024-07-01 16:00:00-03:00	2024-07-01 16:05:00-03:00	18056	1809	777	290	184	299	0	2275	4072	1609	-2866	2146	0
2024-07-01 16:05:00-03:00	2024-07-01 16:10:00-03:00	18414	1867	777	289	184	301	0	2274	4134	1615	-3275	2072	0
2024-07-01 16:10:00-03:00	2024-07-01 16:15:00-03:00	18539	1894	777	290	184	301	0	2275	4185	1617	-3227	1954	0
2024-07-01 16:15:00-03:00	2024-07-01 16:20:00-03:00	18580	1921	777	290	184	301	0	2275	4186	1614	-3013	1812	0
2024-07-01 16:20:00-03:00	2024-07-01 16:25:00-03:00	18690	1969	776	289	184	301	0	2275	4181	1612	-2944	1710	0
2024-07-01 16:25:00-03:00	2024-07-01 16:30:00-03:00	18704	1987	775	290	184	301	0	2275	4212	1617	-2593	1418	0
2024-07-01 16:30:00-03:00	2024-07-01 16:35:00-03:00	18714	2020	774	292	184	301	0	2274	4221	1620	-2415	1274	0
2024-07-01 16:35:00-03:00	2024-07-01 16:40:00-03:00	18757	2062	775	291	184	301	0	2275	4219	1623	-2203	1112	0
2024-07-01 16:40:00-03:00	2024-07-01 16:45:00-03:00	18767	2067	775	291	184	300	0	2275	4261	1618	-2019	934	0
2024-07-01 16:45:00-03:00	2024-07-01 16:50:00-03:00	18746	2098	775	293	184	299	0	2275	4321	1610	-1959	957	0
2024-07-01 16:50:00-03:00	2024-07-01 16:55:00-03:00	18784	2135	775	291	184	299	0	2275	4369	1608	-1796	858	0
2024-07-01 16:55:00-03:00	2024-07-01 17:00:00-03:00	18847	2154	775	291	184	298	0	2275	4432	1611	-1568	599	0
2024-07-01 17:00:00-03:00	2024-07-01 17:05:00-03:00	18826	2169	775	290	184	297	0	2275	4468	1612	-1441	604	0
2024-07-01 17:05:00-03:00	2024-07-01 17:10:00-03:00	18946	2141	775	290	184	295	0	2274	4484	1607	-1438	560	0
2024-07-01 17:10:00-03:00	2024-07-01 17:15:00-03:00	18965	2179	775	283	184	293	0	2275	4502	1615	-1499	669	0
2024-07-01 17:15:00-03:00	2024-07-01 17:20:00-03:00	18958	2182	775	291	184	294	0	2274	4498	1624	-1383	654	0
2024-07-01 17:20:00-03:00	2024-07-01 17:25:00-03:00	18893	2186	775	285	184	296	0	2275	4684	1630	-1161	496	0
