interval_start_local	interval_end_local	solar	wind	geothermal	biomass	biogas	small_hydro	coal	nuclear	natural_gas	large_hydro	batteries	imports	other
2024-09-01 06:15:00-03:00	2024-09-01 06:20:00-03:00	-40	1729	744	303	161	273	0	1545	11680	2440	-193	4712	0
2024-09-01 06:20:00-03:00	2024-09-01 06:25:00-03:00	-40	1720	744	304	161	273	0	1544	11671	2433	-193	4654	0
2024-09-01 06:25:00-03:00	2024-09-01 06:30:00-03:00	-40	1712	744	304	161	273	0	1546	11562	2430	-209	4693	0
2024-09-01 06:30:00-03:00	2024-09-01 06:35:00-03:00	-39	1708	745	304	162	272	0	1547	11428	2428	-212	4737	0
2024-09-01 06:35:00-03:00	2024-09-01 06:40:00-03:00	-39	1703	745	305	162	271	0	1546	11298	2433	-194	4771	0
2024-09-01 06:40:00-03:00	2024-09-01 06:45:00-03:00	-39	1709	745	308	162	271	0	1547	11189	2430	-191	4800	0
2024-09-01 06:45:00-03:00	2024-09-01 06:50:00-03:00	-40	1711	745	307	162	271	0	1546	11173	2429	-249	4802	0
2024-09-01 06:50:00-03:00	2024-09-01 06:55:00-03:00	-39	1698	745	306	162	271	0	1546	11139	2430	-309	4788	0
2024-09-01 06:55:00-03:00	2024-09-01 07:00:00-03:00	-39	1659	746	306	162	271	0	1546	10999	2430	-346	4971	0
2024-09-01 07:00:00-03:00	2024-09-01 07:05:00-03:00	-39	1605	746	310	162	273	0	1547	10836	2434	-337	5098	0
2024-09-01 07:05:00-03:00	2024-09-01 07:10:00-03:00	-39	1552	746	309	162	274	0	1547	10891	2431	-320	5022	0
2024-09-01 07:10:00-03:00	2024-09-01 07:15:00-03:00	-39	1504	745	309	160	275	0	1547	10931	2328	-185	5066	0
2024-09-01 07:15:00-03:00	2024-09-01 07:20:00-03:00	-39	1476	746	309	159	275	0	1547	11176	2291	-276	5007	0
2024-09-01 07:20:00-03:00	2024-09-01 07:25:00-03:00	-39	1459	746	309	159	274	0	1546	11035	2292	-284	5002	0
2024-09-01 07:25:00-03:00	2024-09-01 07:30:00-03:00	-38	1428	746	311	159	274	0	1547	10927	2271	-308	5082	0
2024-09-01 07:30:00-03:00	2024-09-01 07:35:00-03:00	-38	1398	747	312	159	271	0	1547	10887	2271	-324	5105	0
2024-09-01 07:35:00-03:00	2024-09-01 07:40:00-03:00	-38	1383	748	312	158	271	0	1548	10864	2266	-345	5118	0
2024-09-01 07:40:00-03:00	2024-09-01 07:45:00-03:00	-38	1364	748	312	159	270	0	1547	10820	2271	-343	5112	0
2024-09-01 07:45:00-03:00	2024-09-01 07:50:00-03:00	-38	1336	748	312	158	271	0	1549	10812	2269	-349	5106	0
2024-09-01 07:50:00-03:00	2024-09-01 07:55:00-03:00	-38	1317	748	311	158	271	0	1549	10802	2261	-384	5143	0
2024-09-01 07:55:00-03:00	2024-09-01 08:00:00-03:00	-38	1314	748	311	159	271	0	1550	10795	2270	-408	5135	0
2024-09-01 08:00:00-03:00	2024-09-01 08:05:00-03:00	-38	1316	748	310	158	271	0	1548	10775	2260	-450	5162	0
2024-09-01 08:05:00-03:00	2024-09-01 08:10:00-03:00	-38	1324	748	311	158	270	0	1549	10727	2258	-321	5056	0
2024-09-01 08:10:00-03:00	2024-09-01 08:15:00-03:00	-38	1334	748	311	159	271	0	1549	10759	2236	-261	4980	0
2024-09-01 08:15:00-03:00	2024-09-01 08:20:00-03:00	-38	1347	748	310	158	271	0	1549	10767	2215	-320	5019	0
2024-09-01 08:20:00-03:00	2024-09-01 08:25:00-03:00	-38	1361	749	310	156	271	0	1548	10709	2219	-327	5033	0
2024-09-01 08:25:00-03:00	2024-09-01 08:30:00-03:00	-38	1381	750	309	157	272	0	1547	10624	2222	-267	4992	0
2024-09-01 08:30:00-03:00	2024-09-01 08:35:00-03:00	-37	1383	750	308	157	272	0	1548	10541	2232	-221	4962	0
2024-09-01 08:35:00-03:00	2024-09-01 08:40:00-03:00	-38	1385	750	307	157	273	0	1549	10463	2227	-217	5030	0
2024-09-01 08:40:00-03:00	2024-09-01 08:45:00-03:00	-37	1395	750	308	157	273	0	1549	10384	2234	-177	5022	0
2024-09-01 08:45:00-03:00	2024-09-01 08:50:00-03:00	-38	1403	751	308	157	273	0	1547	10356	2225	-154	4992	0
2024-09-01 08:50:00-03:00	2024-09-01 08:55:00-03:00	-38	1412	751	309	157	271	0	1548	10342	2221	-186	4989	0
2024-09-01 08:55:00-03:00	2024-09-01 09:00:00-03:00	-38	1412	751	310	157	272	0	1550	10326	2221	-208	4999	0
2024-09-01 09:00:00-03:00	2024-09-01 09:05:00-03:00	-38	1405	750	314	157	272	0	1548	10288	2221	-225	5033	0
2024-09-01 09:05:00-03:00	2024-09-01 09:10:00-03:00	-38	1377	753	316	157	272	0	1548	10165	2239	-180	5091	0
2024-09-01 09:10:00-03:00	2024-09-01 09:15:00-03:00	-38	1354	753	316	157	272	0	1548	10043	2247	-98	5147	0
2024-09-01 09:15:00-03:00	2024-09-01 09:20:00-03:00	-37	1345	753	313	158	274	0	1548	10038	2245	-33	5094	0
2024-09-01 09:20:00-03:00	2024-09-01 09:25:00-03:00	-38	1343	753	315	158	273	0	1549	10096	2298	-49	4995	0
2024-09-01 09:25:00-03:00	2024-09-01 09:30:00-03:00	-38	1336	753	314	158	273	0	1549	10131	2387	-127	4950	0
2024-09-01 09:30:00-03:00	2024-09-01 09:35:00-03:00	-38	1330	753	315	158	273	0	1549	10155	2437	-121	4859	0
2024-09-01 09:35:00-03:00	2024-09-01 09:40:00-03:00	-37	1324	753	315	158	273	0	1547	10195	2453	-128	4829	0
2024-09-01 09:40:00-03:00	2024-09-01 09:45:00-03:00	-37	1324	754	315	159	274	0	1547	10235	2466	-137	4801	0
2024-09-01 09:45:00-03:00	2024-09-01 09:50:00-03:00	-38	1317	754	313	157	274	0	1547	10235	2398	-139	4875	0
2024-09-01 09:50:00-03:00	2024-09-01 09:55:00-03:00	-27	1323	754	313	157	274	0	1547	10177	2495	-169	4857	0
2024-09-01 09:55:00-03:00	2024-09-01 10:00:00-03:00	-19	1330	754	312	157	274	0	1548	10105	2597	-159	4798	0
2024-09-01 10:00:00-03:00	2024-09-01 10:05:00-03:00	-19	1334	754	317	157	275	0	1547	10081	2615	-139	4807	0
2024-09-01 10:05:00-03:00	2024-09-01 10:10:00-03:00	-20	1346	756	324	157	276	0	1548	10019	2621	6	4911	0
2024-09-01 10:10:00-03:00	2024-09-01 10:15:00-03:00	-18	1357	756	330	157	276	0	1548	9983	2620	56	5045	0
2024-09-01 10:15:00-03:00	2024-09-01 10:20:00-03:00	-16	1352	756	333	157	277	0	1548	9863	2628	189	5043	0
2024-09-01 10:20:00-03:00	2024-09-01 10:25:00-03:00	-9	1339	756	336	157	275	0	1547	9805	2625	276	4995	0
2024-09-01 10:25:00-03:00	2024-09-01 10:30:00-03:00	15	1352	756	338	158	275	0	1547	9855	2446	318	5008	0
2024-09-01 10:30:00-03:00	2024-09-01 10:35:00-03:00	75	1382	755	337	159	275	0	1547	9935	2320	293	4945	0
2024-09-01 10:35:00-03:00	2024-09-01 10:40:00-03:00	197	1394	755	339	157	274	0	1546	9945	2301	97	4988	0
2024-09-01 10:40:00-03:00	2024-09-01 10:45:00-03:00	408	1397	755	341	157	274	0	1545	9927	2298	-76	4952	0
2024-09-01 10:45:00-03:00	2024-09-01 10:50:00-03:00	683	1387	755	344	157	274	0	1545	9872	2303	-200	4794	0
2024-09-01 10:50:00-03:00	2024-09-01 10:55:00-03:00	1074	1376	755	347	157	274	0	1545	9628	2304	-240	4692	0
2024-09-01 10:55:00-03:00	2024-09-01 11:00:00-03:00	1562	1342	755	348	157	274	0	1545	9331	2332	-390	4650	0
2024-09-01 11:00:00-03:00	2024-09-01 11:05:00-03:00	2137	1333	756	351	157	274	0	1545	8830	2382	-415	4580	0
2024-09-01 11:05:00-03:00	2024-09-01 11:10:00-03:00	2754	1312	756	352	157	274	0	1546	8209	2157	-250	4782	0
2024-09-01 11:10:00-03:00	2024-09-01 11:15:00-03:00	3430	1283	757	354	156	275	0	1546	7646	2068	-67	4699	0
2024-09-01 11:15:00-03:00	2024-09-01 11:20:00-03:00	4161	1293	754	359	156	274	0	1546	7306	2058	-219	4454	0
2024-09-01 11:20:00-03:00	2024-09-01 11:25:00-03:00	4923	1271	756	360	156	274	0	1546	6907	2049	-466	4314	0
2024-09-01 11:25:00-03:00	2024-09-01 11:30:00-03:00	5731	1256	756	360	157	275	0	1544	6551	2045	-742	4114	0
2024-09-01 11:30:00-03:00	2024-09-01 11:35:00-03:00	6537	1254	756	357	157	275	0	1544	6327	2043	-1089	3822	0
2024-09-01 11:35:00-03:00	2024-09-01 11:40:00-03:00	7352	1228	756	354	156	276	0	1544	6171	2040	-1633	3730	0
2024-09-01 11:40:00-03:00	2024-09-01 11:45:00-03:00	8189	1211	756	354	157	275	0	1545	6004	2023	-2343	3801	0
2024-09-01 11:45:00-03:00	2024-09-01 11:50:00-03:00	9024	1202	756	358	157	275	0	1546	5915	2012	-3101	3820	0
2024-09-01 11:50:00-03:00	2024-09-01 11:55:00-03:00	9787	1192	756	355	157	275	0	1545	5873	2010	-3614	3614	0
2024-09-01 11:55:00-03:00	2024-09-01 12:00:00-03:00	10593	1170	749	352	156	274	0	1546	5830	2002	-3891	3181	0
2024-09-01 12:00:00-03:00	2024-09-01 12:05:00-03:00	11391	1163	756	352	157	274	0	1546	5767	1984	-4134	2669	0
2024-09-01 12:05:00-03:00	2024-09-01 12:10:00-03:00	12206	1126	756	354	157	274	0	1557	5346	1749	-4704	3275	0
2024-09-01 12:10:00-03:00	2024-09-01 12:15:00-03:00	12886	1109	746	347	158	263	0	1583	4787	1619	-4601	3186	0
2024-09-01 12:15:00-03:00	2024-09-01 12:20:00-03:00	13508	1100	754	348	157	262	0	1580	4359	1627	-4686	3028	0
2024-09-01 12:20:00-03:00	2024-09-01 12:25:00-03:00	14073	1101	753	344	156	259	0	1586	4179	1604	-4618	2574	0
2024-09-01 12:25:00-03:00	2024-09-01 12:30:00-03:00	14555	1086	754	346	157	258	0	1588	4109	1599	-4890	2440	0
2024-09-01 12:30:00-03:00	2024-09-01 12:35:00-03:00	14912	1070	753	345	158	257	0	1589	4065	1610	-5015	2163	0
2024-09-01 12:35:00-03:00	2024-09-01 12:40:00-03:00	15237	1083	749	345	157	258	0	1589	4014	1605	-5036	1886	0
2024-09-01 12:40:00-03:00	2024-09-01 12:45:00-03:00	15488	1090	752	347	157	257	0	1589	3999	1599	-5062	1609	0
2024-09-01 12:45:00-03:00	2024-09-01 12:50:00-03:00	15721	1122	752	348	157	257	0	1588	3994	1590	-5068	1363	0
2024-09-01 12:50:00-03:00	2024-09-01 12:55:00-03:00	15983	1151	752	350	158	257	0	1588	3972	1422	-5127	1273	0
2024-09-01 12:55:00-03:00	2024-09-01 13:00:00-03:00	16181	1170	745	346	158	257	0	1588	3902	1264	-5138	1235	0
2024-09-01 13:00:00-03:00	2024-09-01 13:05:00-03:00	16358	1188	740	340	159	258	0	1587	3751	1261	-5194	1178	0
2024-09-01 13:05:00-03:00	2024-09-01 13:10:00-03:00	16550	1216	739	340	159	258	0	1587	3673	1269	-6221	2183	0
2024-09-01 13:10:00-03:00	2024-09-01 13:15:00-03:00	16737	1264	738	339	160	258	0	1587	3609	1254	-6638	2387	0
2024-09-01 13:15:00-03:00	2024-09-01 13:20:00-03:00	16891	1281	737	339	159	258	0	1587	3548	1254	-6623	2267	0
2024-09-01 13:20:00-03:00	2024-09-01 13:25:00-03:00	17045	1290	737	343	159	258	0	1588	3432	1257	-6558	2121	0
2024-09-01 13:25:00-03:00	2024-09-01 13:30:00-03:00	17156	1327	736	343	159	258	0	1588	3364	1257	-6460	1898	0
2024-09-01 13:30:00-03:00	2024-09-01 13:35:00-03:00	17229	1342	736	346	158	257	0	1588	3356	1252	-6372	1704	0
2024-09-01 13:35:00-03:00	2024-09-01 13:40:00-03:00	17313	1363	735	346	158	257	0	1588	3312	1260	-6322	1627	0
2024-09-01 13:40:00-03:00	2024-09-01 13:45:00-03:00	17402	1368	734	345	158	258	0	1589	3276	1252	-6260	1465	0
2024-09-01 13:45:00-03:00	2024-09-01 13:50:00-03:00	17472	1366	735	345	159	258	0	1589	3272	1252	-6256	1357	0
2024-09-01 13:50:00-03:00	2024-09-01 13:55:00-03:00	17596	1396	735	346	158	257	0	1588	3275	1245	-6276	1164	0
2024-09-01 13:55:00-03:00	2024-09-01 14:00:00-03:00	17639	1422	734	347	158	257	0	1586	3277	1234	-6262	1026	0
2024-09-01 14:00:00-03:00	2024-09-01 14:05:00-03:00	17702	1423	734	346	158	257	0	1586	3271	1199	-6242	946	0
2024-09-01 14:05:00-03:00	2024-09-01 14:10:00-03:00	17802	1434	734	348	159	258	0	1584	3227	1175	-6535	1231	0
2024-09-01 14:10:00-03:00	2024-09-01 14:15:00-03:00	17845	1452	734	349	159	258	0	1585	3165	1153	-6559	1302	0
2024-09-01 14:15:00-03:00	2024-09-01 14:20:00-03:00	17828	1441	733	347	158	259	0	1586	3133	1133	-6549	1366	0
2024-09-01 14:20:00-03:00	2024-09-01 14:25:00-03:00	17850	1435	734	348	158	259	0	1562	3126	1135	-6514	1248	0
2024-09-01 14:25:00-03:00	2024-09-01 14:30:00-03:00	17879	1429	735	348	160	259	0	1561	3123	1139	-6613	1277	0
2024-09-01 14:30:00-03:00	2024-09-01 14:35:00-03:00	17924	1429	736	348	158	259	0	1562	3127	1138	-6646	1241	0
2024-09-01 14:35:00-03:00	2024-09-01 14:40:00-03:00	18108	1402	736	349	158	260	0	1561	3124	1149	-6563	1114	0
2024-09-01 14:40:00-03:00	2024-09-01 14:45:00-03:00	18227	1369	735	347	159	261	0	1560	3125	1149	-6496	1034	0
2024-09-01 14:45:00-03:00	2024-09-01 14:50:00-03:00	18327	1362	736	348	159	261	0	1559	3121	1155	-6456	947	0
2024-09-01 14:50:00-03:00	2024-09-01 14:55:00-03:00	18349	1343	735	348	159	260	0	1558	3118	1143	-6223	779	0
2024-09-01 14:55:00-03:00	2024-09-01 15:00:00-03:00	18364	1320	735	349	158	260	0	1558	3117	1117	-6010	594	0
2024-09-01 15:00:00-03:00	2024-09-01 15:05:00-03:00	18382	1350	735	350	159	259	0	1559	3118	1048	-5944	614	0
2024-09-01 15:05:00-03:00	2024-09-01 15:10:00-03:00	18398	1352	734	350	159	259	0	1558	3118	973	-6066	839	0
2024-09-01 15:10:00-03:00	2024-09-01 15:15:00-03:00	18404	1350	734	349	158	258	0	1557	3121	963	-5971	815	0
2024-09-01 15:15:00-03:00	2024-09-01 15:20:00-03:00	18438	1346	733	348	158	259	0	1558	3121	966	-5757	683	0
2024-09-01 15:20:00-03:00	2024-09-01 15:25:00-03:00	18437	1304	732	349	159	260	0	1558	3121	972	-5580	581	0
2024-09-01 15:25:00-03:00	2024-09-01 15:30:00-03:00	18453	1293	731	351	158	259	0	1558	3119	978	-5404	369	0
2024-09-01 15:30:00-03:00	2024-09-01 15:35:00-03:00	18435	1255	731	351	155	260	0	1558	3123	989	-5159	173	0
2024-09-01 15:35:00-03:00	2024-09-01 15:40:00-03:00	18389	1292	731	351	154	260	0	1558	3117	975	-4940	131	0
2024-09-01 15:40:00-03:00	2024-09-01 15:45:00-03:00	18382	1264	730	350	154	259	0	1558	3119	965	-4701	33	0
2024-09-01 15:45:00-03:00	2024-09-01 15:50:00-03:00	18395	1254	729	350	155	259	0	1557	3115	964	-4583	38	0
2024-09-01 15:50:00-03:00	2024-09-01 15:55:00-03:00	18371	1267	730	351	154	258	0	1557	3125	963	-4466	-40	0
2024-09-01 15:55:00-03:00	2024-09-01 16:00:00-03:00	18349	1265	729	351	154	259	0	1557	3117	971	-4337	-77	0
2024-09-01 16:00:00-03:00	2024-09-01 16:05:00-03:00	18375	1285	729	356	154	260	0	1556	3118	972	-4276	16	0
2024-09-01 16:05:00-03:00	2024-09-01 16:10:00-03:00	18443	1331	728	352	154	258	0	1557	3120	979	-4054	-118	0
2024-09-01 16:10:00-03:00	2024-09-01 16:15:00-03:00	18441	1329	727	349	154	256	0	1556	3123	959	-3892	-176	0
2024-09-01 16:15:00-03:00	2024-09-01 16:20:00-03:00	18435	1321	728	346	154	256	0	1557	3124	969	-3852	-79	0
2024-09-01 16:20:00-03:00	2024-09-01 16:25:00-03:00	18428	1310	727	346	154	256	0	1556	3129	981	-3761	-72	0
2024-09-01 16:25:00-03:00	2024-09-01 16:30:00-03:00	18432	1304	727	346	155	257	0	1557	3126	991	-3746	3	0
2024-09-01 16:30:00-03:00	2024-09-01 16:35:00-03:00	18435	1316	727	350	154	256	0	1558	3177	991	-3567	-116	0
2024-09-01 16:35:00-03:00	2024-09-01 16:40:00-03:00	18414	1310	727	350	154	256	0	1557	3244	989	-3356	-274	0
2024-09-01 16:40:00-03:00	2024-09-01 16:45:00-03:00	18436	1315	727	351	155	257	0	1558	3346	982	-3245	-333	0
2024-09-01 16:45:00-03:00	2024-09-01 16:50:00-03:00	18453	1299	726	350	155	257	0	1557	3375	976	-3041	-478	0
2024-09-01 16:50:00-03:00	2024-09-01 16:55:00-03:00	18465	1321	726	352	155	257	0	1557	3399	982	-2711	-757	0
2024-09-01 16:55:00-03:00	2024-09-01 17:00:00-03:00	18439	1331	725	349	154	257	0	1557	3485	980	-2509	-823	0
2024-09-01 17:00:00-03:00	2024-09-01 17:05:00-03:00	18465	1313	725	351	155	256	0	1557	3510	1007	-2513	-747	0
2024-09-01 17:05:00-03:00	2024-09-01 17:10:00-03:00	18393	1331	724	351	157	257	0	1556	3503	1020	-2562	-562	0
